Noise,RPM,Check
9.59,7.44,0
11.98,3.09,1
10.41,11.78,0
13.64,15.14,0
8.52,7.54,0
9.86,5.47,0
17.73,18.11,0
7.95,11.31,0
10.27,16.15,0
20.15,6.86,1
7.32,13.93,0
7.57,13.59,1
13.6,7.64,1
18.88,10.71,1
13.6,14.7,0
17.97,11.5,1
18.98,8.41,1
6.87,8.01,0
20.64,10.71,1
17.04,5.93,1
14.7,15.97,0
16.75,8.21,1
14.29,13.74,0
10.67,8.99,0
7.35,6.56,0
8.55,11.68,0
11.03,6.01,1
12.31,13.92,0
23.48,11.62,1
13.65,16.89,0
15.34,15.52,0
1.95,5.63,0
18.61,13.34,1
13.33,15.74,0
20.54,10.69,1
13.61,14.05,0
17.76,15.62,0
18.34,9.37,1
18.44,8.49,1
9.13,9.89,0
13.64,15.58,0
15.86,8.87,1
20.06,8.33,1
17.64,11.69,1
6.94,11.79,0
10.26,10.74,0
9.25,6.74,0
16.74,13.49,0
12.23,13.74,0
17.49,6.61,1
19.7,7.61,1
8.63,7.82,0
18.41,8.41,1
18.04,11.55,1
10.97,9.25,1
17.14,8.41,1
17.53,10,0
13.93,7.64,1
6.98,5.09,0
11.3,11.43,0
16.71,13.73,0
8.68,9.04,0
10.55,8.27,0
9.65,5.74,0
9.31,11.8,1
18.91,8.19,1
20.83,9.22,1
17.74,13.24,0
19.69,8.77,1
19.05,16.24,0
9.61,18.69,1
18.2,7.16,1
2.1,3.29,0
11.84,5.14,0
8.26,3.67,0
17.72,11.11,1
22.61,8.36,1
8.76,7.28,0
15.22,15.18,0
12.92,13.86,0
17.6,10.45,0
17.13,5.73,1
15.02,7.86,1
6.94,8.93,0
21.95,7.99,1
10.03,7.24,0
10.1,6.64,0
17.25,7.06,1
19.67,10.26,1
15.02,3.42,1
3.21,9.29,0
13.17,18.96,0
19.1,7.1,1
18.38,6.13,1
7.58,13.15,1
18.34,9.65,1
20.79,10.51,1
9.26,5.45,0
17.88,11.02,1
7.39,7.18,0
13.11,11.8,0
3.9,10.5,0
17.9,12.46,1
10.39,7.58,0
12.93,8.97,0
18.37,10.27,1
11.77,13.95,0
8.25,11.42,1
19.58,7.75,1
17.23,7.05,1
16.58,11.26,1
12.23,6.65,0
10.72,9.68,0
11.36,14.52,0
9.13,13.06,1
15.14,11.69,1
16.79,8.01,1
22.07,10.22,1
9.4,6.59,0
18.77,15.46,0
7,11.91,0
16.69,7.35,1
14.22,13.82,0
7.48,20.32,1
5.82,5.58,0
16.46,9.45,1
20.03,8.86,1
8.06,7.68,0
9.64,9.24,0
18.28,7.62,1
11.34,6.44,0
9.48,14.49,0
7.31,16.9,1
6.72,5.39,0
8.4,10.31,0
18.43,10.4,1
6.26,9.76,0
15.15,8.87,1
11.6,11.24,0
8.33,8.23,0
16.82,9.38,1
18.42,10.47,1
17.83,9.05,1
14.82,12.59,0
19.56,7.46,1
6.32,9.17,0
9.8,10.95,0
17.31,13.42,0
17.94,10.27,1
6.73,11.49,0
8.36,11.8,0
14.88,7.44,1
16.83,10.05,1
8.16,8.65,0
18.77,8.24,1
6.03,20,1
18.62,8.79,1
14.2,13.34,0
12.97,9.03,0
6.77,11.56,0
18.1,6.7,1
17.16,11.54,1
12.72,12.78,0
13.51,8.29,1
7.87,12.12,0
18.6,10.13,1
17.68,9.74,1
8.45,5.59,0
20.13,10.62,1
18.53,5.33,1
15.41,6.16,1
13.74,13.99,0
15.4,11.72,1
17.91,8.5,1
19.93,7.45,1
10.5,19.08,1
14.8,14.52,0
15.01,13.73,0
14.18,13.74,0
19.37,16.38,0
10.72,10.79,0
16.15,9.92,1
17.32,9.8,1
17.97,7.01,1
18.97,10.64,1
19.57,3.46,1
15.03,18.97,0
14.56,9.08,1
18.73,9.79,1
18.72,9.79,1
10.44,8.58,0
17.48,15.81,0
9.98,19.91,1
15.42,9.21,1
14.88,6.6,1
18.39,13.47,1
12.49,14.52,0
22.68,8.4,1
23.07,9.85,1
17.9,8.74,1
14.12,13.65,0
18.61,9.93,1
16.14,3.87,1
14.23,4.78,1
10.85,15.28,0
11.5,16,0
6.33,12.05,0
16.86,6.3,1
13.46,14.35,0
22.77,9.94,1
14.73,2.87,1
8.79,9.41,0
11.44,9.09,0
17.53,7.19,1
7.93,8.07,0
13.86,17.89,0
17.78,16.16,0
13.52,7.09,1
10.96,13.46,0
7.39,11.65,0
17.65,6.29,1
10.1,8.86,0
16.3,5.54,1
18.06,15.85,0
12.78,7.46,0
9.53,13.12,1
9.01,9.26,0
10.48,7.9,0
7.82,8.04,0
17.05,16.22,0
7.66,4.85,0
21.68,11.95,1
11.25,13.92,0
10.86,19.3,1
21.07,11.78,1
22.44,10.56,1
15.47,8.64,1
19.82,7.12,1
18.8,9.52,1
11.85,7,1
9,5.8,0
12.33,5.2,0
11.63,11.48,1
18.47,7.82,1
15.82,7.18,1
8.49,5.44,0
8.11,19.62,1
21.5,10.38,1
17.28,15.87,0
17.95,7.85,1
7.11,10.27,0
8.16,7.27,0
18.24,16.42,0
20.49,8.79,1
16.03,4.21,1
17.64,6.39,1
10.75,10.44,0
15.96,5.47,1
20.13,10.37,1
16.43,10.67,1
8.31,6.14,0
16.09,7.77,1
19.81,11.17,1
17.48,11.15,1
12.35,14.57,0
11.81,8.67,1
9.89,12.44,1
13.51,15.05,0
6.63,14.2,1
11.78,15.21,0
17.55,10.32,1
9.55,12.17,1
16.86,14.77,0
6.78,14.88,1
8.98,3.98,0
18.92,10.47,0
18.02,6.15,1
8.02,4.71,0
5.64,9.87,0
15.95,17.58,0
8.72,13.4,1
20.22,7.79,1
12.95,2.9,0
6.31,11.58,0
11.92,13.8,0
9.83,11.55,0
8.01,16.9,1
9.96,10.72,0
16.67,15.44,0
7.35,4.74,0
8.55,10.56,0
13.26,7.36,1
2.4,10.37,0
8.09,7.78,0
17.2,8.66,1
19.23,9.95,1
12.84,6.37,0
15.94,7.17,1
16.51,8.41,1
8.77,9.13,0
17.04,11.13,1
18.57,8.55,1
10.29,13.98,1
16,14.66,0
14.9,3.59,1
9.37,20.19,1
17.11,16.62,0
7.02,5.02,0
6.36,6.09,0
14.54,15.11,0
9.84,11.26,0
7.69,14.67,1
12.2,4.51,0
18.56,9.43,1
21.46,9.36,1
19.48,13.21,0
10.65,14.67,0
8.72,14.35,0
10.09,8,0
20.24,10.33,1
16.56,14.15,0
13.56,15,0
7.09,13.56,1
13.07,13.24,0
7.18,18.02,1
7.56,15.99,1
6.92,20.12,1
5.08,16.55,1