"Noise","RPM","Temp","Check"
1.55,82.773,19.52,1
1.59,23.868,16.29,0
1.62,77.979,20.7,1
1.65,90.78,28.33,1
1.82,21.573,16.41,0
1.93,85.272,27,1
1.95,28.713,13.48,0
2.07,46.563,12,0
2.09,82.161,16.51,1
2.1,16.779,8.68,0
2.18,21.063,19.36,0
2.32,95.727,20.62,1
2.34,27.795,21.27,0
2.37,30.396,11.72,0
2.4,52.887,12.42,0
2.4,78.489,24.7,1
2.43,21.012,14.78,0
2.47,55.08,12.31,0
2.67,102.357,18.04,1
2.68,99.654,23.92,0
2.7,72.114,23.89,1
2.76,79.101,21,1
2.77,60.078,22.57,1
2.8,85.578,15.77,1
2.8,93.228,27.77,0
2.95,60.078,9.42,1
2.96,80.019,22.9,1
2.97,67.32,15.71,0
2.97,75.48,15.74,1
3.02,90.066,23.52,1
3.03,83.589,18.87,1
3.1,86.139,34.22,1
3.1,83.13,24.43,1
3.12,65.994,18.52,1
3.17,56.508,21.69,0
3.21,47.379,16.12,0
3.21,79.764,14.11,0
3.22,91.443,17.82,1
3.23,13.719,11.25,0
3.23,22.593,23.71,0
3.28,87.771,19.12,1
3.31,77.214,18.46,1
3.32,20.706,19.36,0
3.32,73.032,26,1
3.32,85.68,24.81,1
3.36,59.721,20.74,1
3.36,95.37,16.02,1
3.39,83.844,23.79,1
3.44,93.432,22.39,1
3.46,42.126,19.14,0
3.5,105.009,22.65,1
3.51,73.236,22.1,1
3.54,104.652,20.66,1
3.55,83.334,24.74,0
3.56,95.013,19.65,1
3.56,73.491,23.1,1
3.59,84.048,17.89,1
3.64,82.773,17.76,1
3.69,50.847,19.76,0
3.71,53.754,25.73,0
3.72,88.434,20.98,1
3.75,69.666,22.57,1
3.75,82.059,27.09,1
3.77,89.454,18.3,1
3.78,62.73,21.41,0
3.78,93.891,18.93,1
3.79,42.33,14.6,0
3.8,111.486,27.02,1
3.8,72.981,19.17,1
3.82,26.418,15.86,0
3.84,39.525,19.16,0
3.88,81.141,18.31,1
3.89,94.146,20.7,1
3.9,53.55,13.38,0
3.9,111.537,27.06,1
3.92,82.824,18.49,1
3.92,77.52,28.59,1
3.94,52.632,27.84,0
3.95,82.008,21.05,1
3.97,54.825,18.74,0
3.98,71.4,16.03,0
3.99,72.726,22,1
4.06,102.102,21.56,1
4.08,90.372,21.07,0
4.1,32.64,13.28,0
4.18,52.173,22.6,1
4.21,58.548,20.57,0
4.21,92.106,19.88,1
4.21,77.214,24.84,1
4.23,78.693,22.47,1
4.25,87.057,19.55,1
4.27,70.176,22.58,1
4.34,83.691,24.56,1
4.41,51.765,15.49,0
4.41,91.953,20.06,1
4.49,30.192,12.77,0
4.49,53.193,14.96,0
4.5,61.965,18.06,1
4.52,59.976,16.67,0
4.54,79.662,20.3,1
4.57,85.782,16.79,1
4.6,82.722,16.53,1
4.6,83.028,23.74,1
4.63,86.547,16.71,1
4.64,74.868,15.81,1
4.65,96.747,24.31,1
4.66,57.069,18.54,0
4.67,85.986,18.43,0
4.68,72.879,11.7,1
4.7,30.141,8.09,0
4.71,71.298,20.2,1
4.77,93.687,25.16,1
4.78,63.444,15.09,0
4.8,82.11,28.13,1
4.83,44.676,18.97,0
4.83,59.058,14.42,0
4.83,79.152,16.1,0
4.84,79.203,10.38,1
4.84,90.576,16.34,1
4.88,56.916,19.09,0
4.93,60.027,20.71,1
4.93,39.831,25.2,0
4.93,24.327,16.21,0
4.93,58.956,11.46,0
4.93,80.784,17.63,1
4.95,82.518,19.68,1
4.95,88.842,19.22,1
4.99,56.406,25.48,0
5,85.782,6.84,1
5.04,83.589,32.62,1
5.05,73.185,30.94,1
5.06,61.659,24.85,0
5.06,77.061,16.1,1
5.06,112.251,26.33,1
5.08,84.405,26.56,1
5.08,87.057,15.79,1
5.08,57.426,25.65,1
5.09,77.622,20.13,1
5.12,62.424,17.22,0
5.12,73.134,18.63,1
5.12,88.587,22.29,1
5.14,43.707,17.36,0
5.14,87.771,23.5,0
5.16,79.509,23.85,1
5.17,63.087,32.75,0
5.22,87.924,21.34,1
5.23,80.733,16.37,1
5.24,77.877,18.01,1
5.25,98.94,20.42,1
5.29,23.664,11.99,0
5.3,92.259,17.83,1
5.3,99.093,27.96,1
5.31,92.769,21.87,1
5.31,79.305,19.14,0
5.35,65.127,17.83,0
5.35,48.705,20.08,0
5.36,34.221,18.33,0
5.38,60.741,24.55,0
5.39,62.067,25.69,0
5.4,107.508,27.15,1
5.42,22.593,10.69,0
5.45,114.036,33.53,1
5.45,102.663,21.79,0
5.47,68.136,20.86,1
5.5,116.841,32.88,1
5.51,97.716,22.77,0
5.54,89.454,14.76,1
5.57,55.998,20.48,0
5.61,77.928,22.43,1
5.62,44.472,17.79,0
5.63,105.264,30.2,1
5.64,50.337,12.13,0
5.65,94.35,26.19,1
5.66,24.123,9.56,0
5.68,55.233,14.9,0
5.69,106.233,26.02,1
5.7,99.705,19.78,0
5.74,76.806,24.12,0
5.75,63.189,15.09,0
5.81,44.676,8.06,0
5.81,80.886,23.44,1
5.82,28.458,13.59,0
5.84,62.067,28.56,0
5.84,107.202,15.05,1
5.84,33.507,15.47,0
5.85,87.057,16.09,1
5.86,77.418,9.73,0
5.86,82.569,20.56,0
5.87,68.952,19.38,1
5.88,64.821,17.97,0
5.9,75.327,18.46,1
5.92,41.82,25.35,0
5.92,32.997,25.77,0
5.92,94.197,23.9,0
5.94,84.405,19.34,1
5.97,38.25,8.59,0
5.98,82.569,24.78,1
5.99,59.874,16.3,0
6,42.483,10.93,0
6.01,61.2,19.5,1
6.02,91.392,18.78,0
6.03,102,28.1,1
6.03,90.117,17.27,0
6.05,93.84,23.01,1
6.08,34.527,14.95,0
6.13,92.922,19.7,1
6.14,39.729,21.83,0
6.15,40.188,17.65,0
6.15,84.813,14.37,0
6.15,87.414,17.26,0
6.16,67.32,25.08,1
6.16,37.077,19.73,0
6.16,42.075,13.87,0
6.21,20.196,17.18,0
6.22,26.316,15.29,0
6.23,62.22,20.9,1
6.23,82.467,10.15,1
6.23,60.078,19.9,1
6.24,77.163,23.9,1
6.25,80.886,18.02,1
6.26,49.776,24.93,0
6.27,81.855,19.43,1
6.28,102.204,14.61,1
6.31,59.058,16.92,0
6.31,87.159,20.77,0
6.32,46.767,20.94,0
6.32,50.796,18.35,0
6.33,61.455,23.41,0
6.34,51.153,18.23,1
6.35,56.865,27.94,0
6.36,31.059,17.77,0
6.38,65.739,20.83,0
6.39,46.716,18.88,0
6.41,60.741,15.74,0
6.41,100.011,19.93,1
6.42,59.925,14.36,0
6.43,33.813,10.83,0
6.43,50.49,18.19,0
6.45,78.132,20.11,1
6.48,99.858,19.41,1
6.48,94.605,26.14,0
6.48,78.081,19.57,0
6.5,96.135,20,1
6.51,50.643,15.35,0
6.54,29.223,21.17,0
6.54,39.933,20.21,0
6.55,100.368,21.09,1
6.56,101.337,18.85,0
6.58,45.492,15.08,0
6.58,82.314,21.94,1
6.59,38.607,13.27,0
6.59,88.026,30.05,1
6.59,97.104,18.84,0
6.61,50.949,18.83,0
6.63,72.42,22.62,1
6.63,94.35,23.36,1
6.65,47.889,7.16,0
6.66,52.632,15.19,0
6.66,18.666,15.25,0
6.66,87.822,17.04,0
6.68,68.697,17.79,1
6.68,78.846,17.05,0
6.7,65.535,12.5,1
6.7,68.697,24.51,0
6.71,25.245,25.01,0
6.71,89.097,15.27,0
6.72,27.489,20.66,0
6.72,81.549,15.14,0
6.73,58.599,21.75,0
6.73,50.592,16.33,0
6.73,30.702,13.43,0
6.74,23.103,11.58,0
6.74,92.82,25.37,0
6.74,78.438,25.2,0
6.75,55.998,21.33,1
6.75,38.097,12.25,0
6.77,58.956,22.83,0
6.77,77.826,17.25,1
6.78,75.888,23.35,1
6.79,61.608,13.23,1
6.8,82.518,21.6,1
6.81,72.981,12.53,0
6.83,106.998,22.62,1
6.84,35.955,16.68,0
6.85,97.053,16.82,1
6.85,97.155,19.33,0
6.87,40.851,15.73,0
6.87,86.853,23.76,1
6.87,100.419,17.72,0
6.88,41.157,10.42,0
6.89,37.434,12.68,0
6.91,85.527,23.16,0
6.92,102.612,26.31,1
6.94,60.129,14.97,0
6.94,45.543,21.47,0
6.94,42.891,13.87,0
6.96,64.719,13.89,1
6.96,82.569,23.41,1
6.98,25.959,7.72,0
7,60.741,16.53,0
7.01,81.6,20.72,1
7.01,85.425,17.89,0
7.02,25.602,17.48,0
7.02,30.09,17.11,0
7.03,85.476,15.41,1
7.04,50.184,13.42,0
7.04,98.124,15.14,1
7.06,40.137,24.32,0
7.09,69.156,24.86,1
7.09,82.263,17.25,0
7.11,52.377,19.85,0
7.11,110.67,26.21,1
7.12,86.7,27.04,0
7.13,22.95,10.8,0
7.14,63.699,15.85,0
7.14,58.293,26.71,0
7.17,105.927,18.43,1
7.18,91.902,24.84,1
7.2,78.438,23.32,0
7.2,97.818,17.64,0
7.21,24.531,20.81,0
7.22,43.095,14.4,0
7.24,26.01,24.74,0
7.25,95.319,26.24,0
7.26,44.88,9.94,0
7.27,103.938,17.37,1
7.27,80.631,19.36,1
7.27,76.143,23.13,0
7.28,29.784,7.26,0
7.28,26.214,15.35,0
7.28,88.026,23.35,1
7.31,86.19,24.56,1
7.31,47.94,14.08,0
7.31,43.656,22.24,0
7.31,20.655,20.12,0
7.31,83.079,24.24,0
7.32,71.043,21.93,0
7.32,36.465,21.93,0
7.34,57.018,14.33,0
7.35,33.456,19.27,0
7.35,24.174,9.96,0
7.36,88.281,23.15,1
7.37,68.595,16.3,0
7.37,110.16,36.2,0
7.38,24.123,23.82,0
7.38,93.381,10.5,0
7.39,36.618,10.02,0
7.39,59.415,17.76,0
7.39,38.403,19.97,0
7.4,35.547,7.71,0
7.42,49.062,14.34,0
7.42,30.549,26.62,0
7.43,17.799,19.26,0
7.43,102.459,19.49,1
7.43,66.912,24.93,1
7.45,101.49,20.41,1
7.48,103.632,25.97,1
7.48,40.392,18.15,0
7.48,59.619,14.14,0
7.49,91.443,21.52,1
7.5,48.807,20.19,0
7.51,48.501,21.04,0
7.52,62.832,15.9,0
7.52,92.82,27.97,0
7.53,50.082,13.74,0
7.55,28.203,13.47,0
7.56,81.549,16.14,1
7.57,69.309,21.95,1
7.57,42.942,23.39,0
7.57,24.021,9.46,0
7.58,67.065,17,1
7.58,73.797,17.02,0
7.64,93.33,31.92,0
7.65,51.765,20.3,0
7.66,24.735,13.78,0
7.66,78.744,22.84,0
7.67,53.142,19.57,0
7.68,26.673,11.91,0
7.68,23.46,11.17,0
7.68,22.848,9.64,0
7.68,26.571,20.03,0
7.69,74.817,21.12,1
7.7,46.104,22.14,0
7.7,84.252,17.82,0
7.72,37.995,9.42,0
7.72,25.143,13.88,0
7.72,30.396,13.44,0
7.72,59.772,22.52,0
7.73,58.344,24.64,0
7.74,68.136,11.82,1
7.76,85.272,22.38,0
7.77,63.699,25.38,0
7.78,30.498,11.89,0
7.79,84.66,14.64,0
7.8,41.106,20.37,0
7.82,41.004,13.1,0
7.82,95.064,13.29,1
7.82,32.538,18.96,0
7.82,35.343,11.87,0
7.84,55.131,24.23,0
7.86,27.795,10.57,0
7.86,27.693,13.73,0
7.86,22.899,12.26,0
7.87,61.812,19.92,0
7.87,94.86,29.19,0
7.88,89.097,20.85,1
7.9,99.348,18.9,1
7.9,94.758,17.58,0
7.92,27.897,18.65,0
7.92,89.097,11.24,0
7.93,41.157,16.12,0
7.93,49.878,15.42,0
7.95,57.681,24.75,0
7.95,77.877,17.26,0
7.96,99.144,28.66,0
7.96,96.084,19.38,0
7.99,93.585,26.09,1
8.01,86.19,25.22,1
8.01,90.219,26.59,1
8.01,52.377,13.31,1
8.01,80.784,14.19,0
8.01,86.496,24.42,1
8.02,24.021,16.68,0
8.03,60.537,11.54,0
8.04,31.008,27.16,0
8.05,15.096,15.97,0
8.05,23.205,14.42,0
8.06,39.168,17.94,0
8.07,37.332,15.51,0
8.07,85.527,24.29,0
8.08,58.956,15.69,0
8.08,88.587,22.18,0
8.09,39.678,16.54,0
8.09,79.815,18.06,0
8.11,100.062,17.4,1
8.11,28.152,24.25,0
8.15,34.884,18.93,0
8.16,44.115,22.56,0
8.16,37.077,17.7,0
8.16,48.552,18.38,0
8.16,95.574,26.47,1
8.17,102.612,23.45,1
8.2,68.238,25.09,0
8.25,58.242,26.56,1
8.25,96.39,27.52,0
8.26,89.352,29.64,0
8.27,29.172,10.54,0
8.28,72.318,16.32,1
8.29,80.784,15.42,0
8.29,14.841,11.81,0
8.31,31.314,21.66,0
8.32,46.92,22.76,0
8.33,41.973,20.26,0
8.33,75.684,30.29,1
8.33,92.361,25.77,0
8.35,97.665,18.67,1
8.36,60.18,15.99,0
8.37,38.454,21.01,0
8.37,37.995,16.02,0
8.37,87.363,27.48,0
8.38,36.159,12.45,0
8.39,88.434,22.33,1
8.39,90.576,23.41,1
8.4,52.581,16.09,0
8.4,60.129,19.72,0
8.4,44.574,12.54,0
8.4,88.74,14.59,0
8.41,100.266,22.93,1
8.41,84.201,30.57,0
8.42,33.15,18.08,0
8.43,70.329,21.13,1
8.44,105.672,30.78,1
8.45,28.509,14.36,0
8.45,92.616,20.03,1
8.47,105.978,26.74,1
8.48,47.073,17.57,0
8.48,49.827,17.88,0
8.49,27.744,20.59,0
8.49,34.425,26.06,0
8.51,42.84,15.78,0
8.52,38.454,10.45,0
8.53,42.585,17.74,0
8.55,59.568,21.96,0
8.55,53.856,19.12,0
8.55,96.645,19.26,0
8.56,33.762,13.59,0
8.57,82.773,25.94,0
8.57,90.474,22.39,0
8.58,29.682,19.88,0
8.58,94.656,28.51,0
8.61,83.589,21.28,1
8.62,59.364,15.49,0
8.63,39.882,20.77,0
8.63,81.6,26.94,0
8.63,94.911,19.34,0
8.63,87.261,17.66,0
8.63,90.219,24.28,0
8.65,51.918,18.96,0
8.67,41.616,15.45,0
8.67,44.574,24.28,0
8.67,102,26.09,0
8.68,46.104,10.67,0
8.68,34.272,19.68,0
8.69,98.583,31.66,0
8.71,30.294,14.3,0
8.71,75.684,12.15,0
8.72,68.34,19.63,1
8.72,73.185,20.43,0
8.73,85.731,21.74,0
8.74,82.314,19.33,0
8.74,96.186,25.01,0
8.75,72.981,26,1
8.75,86.955,16.8,0
8.76,37.128,18.26,0
8.76,29.631,17.39,0
8.77,46.563,10.44,0
8.77,25.296,15.88,0
8.79,47.991,18.68,0
8.8,82.773,26.48,0
8.8,60.486,17.72,0
8.81,90.627,24.9,0
8.82,26.775,17.28,0
8.83,57.069,20.8,0
8.84,55.131,16.38,0
8.87,81.345,23.29,0
8.88,74.154,29.21,0
8.89,47.838,14.6,0
8.9,45.543,15.92,0
8.9,34.425,9.79,0
8.91,42.381,26.77,0
8.91,30.651,10.73,0
8.91,56.865,15.23,0
8.93,78.387,25.5,0
8.94,82.314,30.2,0
8.95,40.035,18.37,0
8.95,35.853,21.48,0
8.98,20.298,17.09,0
8.98,26.571,12.89,0
8.98,89.352,15.75,0
9,29.58,23.8,0
9,41.157,15.87,0
9.01,47.226,21.72,0
9.02,98.073,24.96,1
9.02,29.223,15.3,0
9.05,78.642,18.39,0
9.07,68.901,19.11,0
9.08,63.444,14.5,1
9.1,18.819,24.29,0
9.1,72.012,18.52,1
9.1,50.745,23.43,0
9.11,88.332,24.5,0
9.12,90.423,25.57,0
9.13,50.439,9.7,0
9.13,66.606,22.33,1
9.13,78.438,19.65,0
9.14,101.541,27.03,0
9.16,94.809,27.34,0
9.17,97.308,25.72,1
9.17,95.727,26.26,0
9.18,64.362,20.07,0
9.18,96.339,27.26,0
9.21,39.066,11.17,0
9.22,59.823,16.85,0
9.22,89.352,18.75,0
9.23,70.635,19.94,1
9.25,34.374,14.67,0
9.26,27.795,12.98,0
9.29,45.543,18.64,0
9.29,52.326,21.56,0
9.31,60.18,17.98,1
9.31,63.291,13.62,0
9.31,33.609,18.02,0
9.34,110.415,19.86,1
9.34,102.816,32.16,1
9.35,75.786,17.83,1
9.35,68.901,27.22,0
9.35,88.281,13.41,0
9.37,102.969,23.55,1
9.38,24.582,19.82,0
9.38,64.515,16.41,1
9.4,33.609,17.74,0
9.4,104.193,25.42,1
9.41,81.039,22.73,0
9.42,31.62,17.19,0
9.43,50.184,24.06,0
9.44,78.744,31.52,0
9.44,38.658,15.21,0
9.46,79.509,17.13,0
9.48,73.899,24.87,0
9.48,79.611,11.59,0
9.49,95.472,18.69,0
9.49,94.35,31.58,0
9.5,71.655,26.35,1
9.53,66.912,13.72,1
9.54,91.596,20.47,0
9.55,62.067,20.65,1
9.55,46.614,19.8,0
9.56,58.854,27.47,0
9.57,85.884,25.84,0
9.58,73.491,21.2,1
9.58,83.844,23.8,0
9.58,79.407,30.19,0
9.6,67.932,12.79,1
9.6,85.068,18.65,0
9.61,95.319,23.7,1
9.61,44.778,16.91,0
9.61,69.258,27.11,0
9.62,42.534,24,0
9.63,91.188,21.2,0
9.64,47.124,19.37,0
9.65,29.274,10.65,0
9.66,90.066,26.49,0
9.67,76.959,17.02,0
9.68,66.861,21.18,1
9.7,104.754,22.46,1
9.7,86.241,18.46,0
9.73,63.189,12.33,1
9.73,38.454,22.65,0
9.75,78.54,27.06,0
9.76,66.606,21.24,1
9.76,67.065,16.6,0
9.76,41.31,17.89,0
9.77,108.528,27.41,1
9.77,42.228,19.03,0
9.78,91.902,17.98,0
9.79,34.323,19.6,0
9.79,31.467,18.21,0
9.8,55.845,17.6,0
9.82,53.55,22.72,0
9.83,58.905,12.08,0
9.83,31.977,12.49,0
9.83,43.35,20.83,0
9.83,83.13,21.01,0
9.84,57.426,16.82,0
9.86,27.897,10.73,0
9.86,18.054,15.83,0
9.89,63.444,19.96,1
9.89,94.248,22.79,0
9.9,49.419,17.11,0
9.9,74.46,21.91,1
9.92,36.21,19.6,0
9.96,54.672,10.71,0
9.96,51.051,17.01,0
9.96,80.172,29.92,1
9.97,40.29,10.3,0
9.97,108.171,18.3,1
9.97,16.626,10.16,0
9.97,79.05,18.27,0
9.97,56.457,28.32,0
9.98,101.541,23.03,1
9.99,71.094,17.58,0
9.99,68.136,22.67,0
9.99,73.95,25.95,0
9.99,70.635,25,0
10,102.765,24.11,0
10,78.693,20.67,0
10.01,15.708,17.07,0
10.02,15.351,15.84,0
10.02,80.886,20.46,0
10.03,36.924,21.73,0
10.03,77.367,20.1,0
10.03,24.276,16.21,0
10.04,73.032,26.45,0
10.06,27.54,22.68,1
10.07,110.262,26.36,0
10.08,95.982,19.44,1
10.08,51.969,23.84,0
10.09,40.8,17.01,0
10.09,108.477,28.08,1
10.09,64.362,23.41,0
10.1,33.864,10.8,0
10.1,45.186,18.24,0
10.11,20.91,11.74,0
10.12,82.824,26.34,0
10.13,54.876,26.75,1
10.13,33.966,18.74,1
10.15,36.363,16.49,0
10.15,113.526,21.25,1
10.15,37.638,22.62,0
10.16,41.361,19.7,0
10.17,41.106,21.09,0
10.17,56.814,20.71,0
10.17,88.944,17.56,0
10.18,90.015,23.17,0
10.19,50.235,11.02,0
10.2,64.413,21.21,0
10.21,103.581,23,0
10.24,16.983,15.25,0
10.26,54.774,21.39,0
10.27,82.365,23.99,0
10.28,52.122,19.3,0
10.28,31.11,14.24,0
10.28,99.45,27.75,0
10.29,71.298,20.7,1
10.32,83.538,19.05,0
10.34,66.351,27.8,1
10.34,52.326,16.23,1
10.34,96.645,13.01,0
10.35,76.245,19.77,0
10.37,86.343,15.05,0
10.39,38.658,15.63,0
