"Noise","RPM","Temp","Check"
10.41,60.078,22.09,0
10.41,103.275,14.82,0
10.41,83.181,22.38,0
10.42,116.688,22.52,1
10.43,44.013,12.99,0
10.43,51.918,20.87,0
10.44,43.758,18.44,0
10.44,105.315,27.29,1
10.45,48.807,15.9,0
10.45,86.7,16.6,0
10.45,91.851,20.35,0
10.48,40.29,18.66,0
10.49,82.569,12.15,0
10.5,97.308,12.72,1
10.5,73.287,23.29,0
10.5,100.623,30.78,0
10.5,81.906,20.93,0
10.52,72.879,27.85,0
10.52,72.216,22.99,0
10.53,34.782,20.96,0
10.53,83.538,21.32,0
10.55,42.177,11.69,0
10.56,69.411,24.18,1
10.57,24.48,10.37,0
10.58,86.088,19.98,0
10.58,47.43,24.79,0
10.59,89.25,19.52,0
10.6,29.631,14.21,0
10.63,81.498,23.47,0
10.65,74.817,23.78,0
10.67,45.849,28.04,0
10.67,104.601,18.42,1
10.7,55.233,22.64,1
10.7,38.199,18.49,0
10.7,102.459,32.76,0
10.71,64.77,27.64,1
10.71,71.961,25.8,0
10.72,49.368,18.35,0
10.72,55.029,20.67,0
10.73,87.822,22.67,0
10.74,45.798,17.34,0
10.74,29.325,24.61,0
10.75,53.244,14.14,0
10.76,87.006,17.11,0
10.79,20.859,22.8,0
10.8,50.847,14.46,0
10.8,76.296,24.22,0
10.8,97.512,12.04,0
10.8,82.671,25.05,0
10.82,76.857,27.12,0
10.83,89.25,30.2,0
10.84,69.156,17.85,0
10.85,77.928,24.69,0
10.86,98.43,19.92,1
10.92,85.833,21.26,0
10.92,65.382,16.65,0
10.93,26.163,14.82,0
10.95,58.293,16.64,1
10.96,68.646,13.28,0
10.96,35.802,22.31,1
10.97,47.175,15.38,1
10.98,14.076,10.36,0
11,63.393,21.89,1
11.02,72.981,25.76,0
11.03,30.651,17.42,1
11.05,12.546,21.38,0
11.05,69.411,9.44,0
11.05,87.363,15.81,0
11.06,71.094,25.08,0
11.07,53.703,22.72,0
11.07,54.468,27.1,0
11.08,80.58,28.13,0
11.08,45.696,16.3,0
11.09,79.56,23.06,1
11.09,52.428,22.83,0
11.1,76.602,14.54,0
11.11,26.061,20.72,0
11.12,25.194,14.16,0
11.14,49.062,17.41,1
11.14,64.821,28.48,0
11.16,87.159,28.01,0
11.18,26.469,15.13,0
11.19,91.494,25.88,0
11.2,54.06,15.46,0
11.21,98.532,30.98,0
11.22,79.611,17.42,0
11.23,45.9,19.41,0
11.23,27.795,15.51,0
11.25,70.992,19.82,0
11.25,54.009,18.93,0
11.26,97.155,30.86,1
11.26,74.307,14.22,0
11.26,85.17,19.02,0
11.26,103.683,29.85,0
11.27,97.359,21.53,0
11.29,83.793,13.53,0
11.29,68.748,19.67,0
11.3,58.293,17.91,0
11.3,36.21,16.67,0
11.3,91.188,29.82,0
11.3,81.294,25.7,0
11.3,80.121,20.82,0
11.35,70.533,24.32,0
11.36,74.052,22.04,0
11.37,22.593,14.91,0
11.37,82.467,22.32,0
11.38,73.593,20.19,0
11.38,69.768,29.17,0
11.39,79.356,23.23,0
11.39,72.981,17.83,0
11.4,89.301,30.77,0
11.41,61.965,24.21,0
11.41,57.12,24.58,0
11.41,88.842,20.75,0
11.41,81.498,13.24,0
11.44,46.359,23.37,0
11.45,72.063,15.99,0
11.5,81.6,23.3,0
11.51,72.012,21.16,0
11.51,65.484,13.21,0
11.52,74.562,28.16,0
11.52,29.427,11.11,0
11.56,50.133,13.49,0
11.57,78.336,23.73,0
11.58,66.504,24.42,0
11.59,103.377,15.79,0
11.6,57.324,15.22,0
11.61,35.037,24.57,1
11.61,99.093,29.1,0
11.62,83.997,19.36,0
11.63,58.548,20.19,1
11.63,53.448,12.95,0
11.64,37.638,17.25,0
11.72,32.385,14.05,0
11.75,44.574,22.17,0
11.76,86.088,14.79,0
11.77,71.145,22.83,0
11.78,77.571,19.71,0
11.8,105.774,24.36,0
11.82,22.746,12.13,0
11.83,80.478,28.62,0
11.84,26.214,15.45,0
11.84,76.908,29.83,0
11.85,35.7,19.25,1
11.86,90.933,22.39,0
11.86,70.941,19.09,0
11.88,76.755,19.84,0
11.91,106.794,24.36,0
11.91,90.372,17.37,0
11.92,70.38,19.36,0
11.92,89.76,14.84,0
11.94,17.391,22.67,0
11.95,59.823,23.25,0
11.96,28.305,21.05,1
11.96,73.491,27.63,0
11.97,73.491,20.44,0
11.98,67.932,19.62,1
12.01,102.051,36.03,0
12.02,62.628,18.87,0
12.02,82.11,26.38,0
12.02,86.037,25.68,0
12.03,109.395,18.06,0
12.04,29.376,22.12,1
12.05,78.132,23,0
12.05,106.488,20.51,1
12.05,75.786,19.19,0
12.05,47.685,15.16,0
12.05,58.14,15.38,0
12.06,51.765,11.23,0
12.06,68.34,13.49,0
12.06,78.234,30.47,0
12.07,17.34,16.94,0
12.09,72.012,20.78,0
12.09,92.208,22.47,0
12.1,69.768,16.12,1
12.12,87.312,24.17,0
12.13,27.897,14.07,0
12.13,101.847,23.36,0
12.14,54.264,22.95,0
12.14,38.862,18.17,0
12.14,78.642,25.73,0
12.14,89.301,24.18,0
12.15,95.982,27.61,0
12.17,39.066,16.27,0
12.18,62.73,14.01,0
12.18,46.359,23.2,0
12.2,23.001,19.31,0
12.2,53.142,19.75,0
12.21,92.055,29.01,0
12.21,46.869,16.97,0
12.23,70.074,16.9,0
12.23,33.915,16.34,0
12.23,85.986,24.96,0
12.25,52.989,20.55,0
12.26,115.566,29.51,0
12.26,111.639,26.13,0
12.29,88.893,22.91,0
12.29,52.53,18.05,0
12.3,57.12,17.53,0
12.3,78.795,15.68,0
12.3,82.875,21.14,0
12.31,70.992,21.19,0
12.32,80.631,15.07,0
12.33,26.52,14.63,0
12.33,69.462,27.73,0
12.34,85.935,22.36,0
12.35,74.307,26.1,0
12.36,88.179,21.61,0
12.36,99.246,26.15,0
12.39,49.164,22.3,0
12.42,45.645,25.25,0
12.43,43.962,16.9,0
12.43,55.896,20.03,0
12.43,102.306,20.31,0
12.44,95.166,27.58,0
12.45,35.649,22.76,1
12.45,60.945,19.18,0
12.48,63.852,15.83,0
12.49,74.052,13.75,0
12.5,68.289,13.45,0
12.53,95.625,31.18,0
12.54,95.574,25.14,0
12.55,103.02,19.22,1
12.55,84.711,23.25,0
12.56,64.158,18.56,0
12.58,34.221,14.12,0
12.6,60.333,14.26,0
12.6,87.21,31.32,0
12.6,72.624,14.93,0
12.6,80.274,24.43,0
12.6,98.583,11.18,0
12.62,17.748,20.62,1
12.63,124.338,21.53,0
12.65,40.035,20.84,1
12.65,61.608,18.3,0
12.66,71.502,20.18,0
12.67,47.073,19.8,0
12.69,33.201,21.3,0
12.69,63.087,14.1,0
12.71,28.356,16.23,0
12.72,65.178,18.81,0
12.75,64.056,24.19,0
12.75,70.125,12.65,0
12.76,29.376,10.15,0
12.76,82.314,27.78,0
12.78,38.046,17.18,0
12.8,74.562,14.89,0
12.8,89.403,21.95,0
12.84,32.487,25.93,0
12.87,72.369,25.6,0
12.87,78.693,19.5,0
12.88,105.978,23.21,0
12.88,46.92,19.78,0
12.9,74.613,21.34,0
12.92,70.686,19.8,0
12.92,49.725,15.8,0
12.92,34.731,16.79,0
12.93,45.747,13.13,0
12.93,82.518,22.5,0
12.93,46.308,14,0
12.94,93.687,25.87,0
12.95,14.79,17.88,0
12.95,91.341,23.25,0
12.96,73.236,29.52,0
12.96,62.475,28.16,0
12.96,40.086,21.46,0
12.97,46.053,13.76,0
12.97,38.046,15.08,0
12.99,67.371,17.59,0
13.01,47.532,12.78,0
13.02,85.476,26.99,0
13.02,90.933,24.1,0
13.02,57.12,16.67,0
13.03,87.108,27.34,0
13.05,69.36,28.37,0
13.05,56.865,23.52,0
13.05,76.755,20.9,0
13.07,67.524,19.8,0
13.07,59.313,20.45,0
13.08,45.339,18.46,0
13.09,28.917,10.4,0
13.09,77.163,24.97,0
13.11,60.18,22.38,0
13.13,98.94,24.86,0
13.16,84.66,28.02,0
13.16,79.56,27.03,0
13.17,96.696,21.89,0
13.17,81.804,21.87,0
13.17,29.835,16.26,1
13.19,54.927,18.41,1
13.21,65.994,24.93,0
13.22,80.376,25.06,0
13.23,64.209,26.54,0
13.24,86.547,20.89,0
13.25,95.472,21.44,0
13.25,49.725,17.82,1
13.26,37.536,14.43,1
13.27,69.462,19.98,0
13.29,35.904,15.74,1
13.29,90.882,17.95,0
13.29,46.614,22.8,0
13.3,93.891,27.3,0
13.3,63.699,23.1,0
13.3,104.958,22.08,0
13.31,64.107,14.07,0
13.31,58.14,14.73,0
13.32,32.13,17.8,0
13.33,80.274,23.91,0
13.33,59.619,28.76,0
13.34,29.427,18.22,1
13.35,74.409,17.82,0
13.35,61.2,27.11,0
13.37,24.327,13.97,0
13.37,76.704,24.77,0
13.39,63.954,11.67,0
13.41,79.662,19.5,0
13.42,16.065,22.45,0
13.43,51.306,21.34,1
13.43,52.785,12.2,0
13.43,33.354,18.39,0
13.44,64.209,14.39,1
13.44,92.922,18.39,0
13.44,38.199,17.29,0
13.46,73.185,21.75,0
13.48,40.239,15.92,0
13.48,87.516,20.55,0
13.49,50.949,21.37,0
13.5,26.571,23.93,0
13.5,81.345,24.28,0
13.51,42.279,17.1,1
13.51,76.755,14.5,0
13.53,67.116,21.03,0
13.54,57.426,19.38,0
13.56,76.5,20.83,0
13.6,38.964,21.45,1
13.6,74.97,17.82,0
13.61,71.655,29.21,0
13.61,27.081,23.28,0
13.62,76.092,25.39,0
13.63,53.856,17.15,0
13.63,54.621,25.23,1
13.63,41.514,20.14,1
13.64,77.214,22.66,0
13.64,79.458,26.44,0
13.64,68.748,19.67,0
13.65,86.139,14.94,0
13.65,43.146,17.23,0
13.67,64.617,22.86,0
13.67,39.525,20.84,0
13.68,36.108,16.97,0
13.68,70.227,25.2,0
13.7,67.218,29.57,0
13.71,58.089,14.48,0
13.73,79.917,24.85,0
13.74,71.349,10.48,0
13.74,29.682,21.64,1
13.75,62.934,29.48,0
13.75,18.411,10.67,0
13.75,71.247,25.53,0
13.77,13.872,24.23,0
13.77,55.743,18.55,1
13.77,62.628,16.14,0
13.81,89.046,24.45,0
13.82,78.642,20.76,0
13.83,94.044,31.01,0
13.84,76.755,15.74,0
13.86,91.239,23.24,0
13.87,65.127,17.97,0
13.87,75.174,14.52,0
13.88,95.268,25.62,0
13.89,64.821,19.28,1
13.9,32.997,17.23,1
13.9,42.432,15.6,1
13.91,68.748,16.21,0
13.93,38.964,22.17,1
13.93,20.961,17.51,0
13.93,50.388,15.09,0
13.94,16.269,18.41,0
13.94,36.363,15.88,0
13.95,97.716,18.37,0
13.96,84.456,18.2,0
13.96,82.926,30.45,0
13.96,65.28,14.27,0
13.97,29.376,18.78,1
13.98,99.552,32.13,0
13.98,38.505,17.21,0
14,73.491,21.07,0
14,70.737,12.5,0
14,59.262,16.74,0
14.01,67.065,21.15,0
14.04,39.117,22.25,0
14.05,33.507,24.55,0
14.05,65.127,28.64,0
14.07,96.747,22.77,0
14.07,47.481,17.78,0
14.07,69.207,24.48,0
14.09,44.676,29.06,1
14.1,67.167,21.37,0
14.11,51.357,10.95,0
14.12,69.615,21.1,0
14.13,46.716,16.37,0
14.14,46.563,20.18,1
14.15,44.268,19.16,0
14.15,52.581,14.79,1
14.15,60.588,19.55,0
14.15,28.509,15.86,0
14.18,70.074,14.11,0
14.2,68.034,16.56,0
14.2,60.333,18.48,0
14.21,53.295,18.75,1
14.22,70.482,9.48,0
14.22,94.707,31.32,0
14.23,24.378,16.09,1
14.23,52.581,22.61,0
14.24,47.277,18.78,0
14.25,42.687,21.42,0
14.27,94.656,20.53,0
14.28,72.879,19.45,0
14.28,31.671,15.07,0
14.29,70.074,14.6,0
14.3,63.444,18.69,1
14.3,59.517,15.78,0
14.31,42.228,14.58,1
14.31,34.833,10.63,0
14.32,51.663,14.65,1
14.32,41.973,22.87,0
14.33,81.6,23.87,0
14.34,60.078,20.35,1
14.35,46.257,12.06,0
14.36,63.087,21.91,0
14.37,18.258,30.65,1
14.37,29.376,22.53,0
14.38,35.649,19.61,1
14.39,75.327,26.25,0
14.39,58.497,22.95,0
14.4,82.11,15.12,0
14.42,40.035,14.22,0
14.44,74.154,22.3,0
14.44,82.824,22.53,0
14.45,81.702,12.66,0
14.45,90.984,22.32,0
14.45,55.692,19.78,0
14.46,43.503,17.04,0
14.46,19.584,15.52,0
14.47,29.58,11.52,0
14.48,43.707,26.08,1
14.48,71.349,18.31,0
14.48,47.277,20.38,0
14.48,47.277,19.83,0
14.49,75.327,22.67,0
14.49,41.157,20.16,0
14.5,67.728,19.52,1
14.5,62.118,20.13,0
14.5,44.676,12.87,0
14.51,56.151,22.74,0
14.52,31.671,16.34,1
14.52,55.947,18.33,1
14.53,36.822,18.95,1
14.54,77.061,19.99,0
14.54,49.113,17.79,0
14.54,53.499,12.66,0
14.56,46.308,26.98,1
14.57,44.931,25.74,1
14.57,68.748,28.61,0
14.57,29.682,12.54,1
14.57,39.576,21.5,0
14.58,50.133,13.97,1
14.58,25.857,21.49,1
14.58,85.221,19.91,0
14.59,45.747,15.6,1
14.59,48.246,18.15,0
14.6,68.748,14.87,1
14.62,83.946,13.11,0
14.62,56.763,17.44,0
14.63,57.069,12.11,1
14.63,64.719,21.23,0
14.64,41.922,19.34,1
14.66,45.288,18.51,1
14.66,42.381,19.53,1
14.67,91.137,31.82,0
14.67,96.849,33.78,0
14.68,80.376,25.71,0
14.69,61.608,17.59,0
14.69,43.452,16.22,0
14.7,81.447,21.57,0
14.7,36.516,18.59,1
14.71,74.817,24.19,0
14.71,44.676,20.12,0
14.73,14.637,11.34,1
14.73,64.872,22.5,0
14.74,45.288,16.01,1
14.76,70.839,12.88,0
14.77,41.769,19.45,1
14.78,54.315,11.75,0
14.8,74.052,23.13,0
14.81,68.646,20.67,0
14.81,23.511,15.34,1
14.82,64.209,24.46,0
14.82,54.009,11.57,0
14.84,48.96,17.17,1
14.84,115.311,21.72,0
14.85,87.72,24.9,0
14.86,98.175,24.37,0
14.86,36.261,15.5,0
14.88,37.944,19.42,1
14.88,33.66,19.95,1
14.88,47.889,22.97,0
14.9,18.309,14.89,1
14.94,71.298,16.58,0
14.95,77.469,26.62,0
14.96,60.129,25.14,1
14.97,39.117,11.46,1
14.97,34.935,17.77,0
14.98,55.845,16.53,1
14.98,64.107,20.05,1
14.98,75.276,20.16,0
14.99,56.559,21.78,1
14.99,46.716,18.02,0
14.99,61.812,21.18,0
15.01,70.023,28.6,0
15.02,17.442,23.55,1
15.02,84.354,24.35,0
15.02,20.91,19.92,1
15.02,76.602,25.3,0
15.02,45.594,18.05,0
15.03,96.747,25.81,0
15.03,83.385,22.67,0
15.03,88.893,22.53,0
15.04,59.772,15.21,0
15.05,55.794,25.22,1
15.05,47.991,19.92,0
15.09,26.979,15.88,1
15.09,52.989,19.68,0
15.1,42.84,25.24,0
15.12,75.48,18.31,0
15.12,47.787,23.72,1
15.13,105.06,27.27,0
15.13,87.414,25.43,0
15.14,59.619,18.12,1
15.14,69.054,13.62,1
15.15,45.237,17.51,1
15.15,34.119,13.26,1
15.17,95.166,24.9,0
15.17,42.636,17.52,1
15.17,48.093,13.74,0
15.18,71.196,27.12,0
15.18,92.82,24.47,0
15.18,57.834,19.89,0
15.19,100.47,17.7,0
15.21,34.986,19.13,1
15.21,59.823,18.24,1
15.21,41.004,19.68,1
15.22,77.418,14.88,0
15.22,107.814,24.52,0
15.23,41.106,14.72,0
15.24,62.22,23.78,1
15.25,34.527,11.91,1
15.26,74.256,22.41,1
15.26,47.022,26.66,0
15.26,72.879,24.46,0
15.27,82.773,24.42,0
15.28,88.638,22.58,0
15.28,58.803,21.05,0
15.29,45.543,18.64,0
15.32,24.633,17.14,1
15.33,27.081,19.69,1
15.33,58.293,18.58,0
15.33,98.583,18.15,0
15.34,79.152,30.11,0
15.35,55.539,16.16,0
15.36,55.029,17.75,1
15.36,53.601,13.08,0
15.37,73.95,28.07,0
15.37,35.037,13.84,1
15.38,37.434,13.76,1
15.38,55.59,15.81,0
15.39,75.99,28.31,0
15.4,59.772,19.98,1
15.4,38.811,16.7,0
15.41,39.933,17.26,1
15.42,46.971,30.44,1
15.42,59.16,19.59,0
15.43,53.907,16.45,1
15.43,32.487,11.91,1
15.44,74.358,17.21,0
15.44,49.674,22.74,1
15.44,48.552,13.99,0
15.46,73.899,29.73,0
15.46,56.1,19.73,0
15.46,94.911,31.78,0
15.46,83.691,19.67,0
15.47,44.064,18.12,1
15.49,47.226,23.7,1
15.5,64.872,14.6,1
15.5,35.802,17.52,1
15.52,44.523,25.99,0
15.52,86.19,27.99,0
15.54,39.933,16.33,1
15.54,35.292,25.91,1
15.54,50.541,17.64,0
15.54,46.155,26.03,0
15.55,111.435,27.37,0
15.57,78.897,20.55,0
15.57,108.324,28.8,0
15.58,47.328,21.13,0
15.59,35.904,26.68,1
15.59,46.665,19.01,1
15.6,39.219,14.21,1
15.6,85.221,12.7,0
15.6,68.34,15.78,0
15.6,96.033,31.75,0
15.6,115.974,24.47,0
15.61,50.694,18.56,1
15.61,61.965,20.92,0
15.62,105.009,26.72,0
15.63,94.911,22.95,0
15.64,38.046,24.5,1
15.66,53.856,14.83,0
15.67,52.275,23.57,1
15.67,54.009,14.75,0
15.68,82.671,18.06,0
15.69,52.275,11.79,0
15.69,57.222,17.66,0
15.69,77.469,25.64,0
15.69,43.809,21.57,0
15.73,88.638,28.59,0
15.73,108.681,19.02,0
15.74,30.804,16.27,1
15.75,105.621,30.36,0
15.76,30.753,25.57,1
15.76,86.394,16.73,0
15.78,22.134,12.02,1
15.78,52.938,13.27,0
15.8,88.74,17.32,0
15.81,41.871,16.15,1
15.81,61.149,19.59,0
15.82,36.618,15.84,1
15.82,84.456,16.2,0
15.82,106.284,22.95,0
15.82,67.116,18.76,0
15.84,61.302,21.56,0
15.85,70.584,17.49,0
15.86,45.237,18.16,1
15.86,75.582,25.76,0
15.86,81.294,35.16,0
15.87,48.399,18.59,1
15.87,35.853,15.73,1
15.88,59.211,16.74,1
15.88,81.702,21.85,0
15.88,64.668,16.7,0
15.88,68.187,16.75,0
15.88,50.49,11.55,1
15.89,57.987,22.67,1
15.89,82.875,18.83,0
15.89,57.579,21.66,0
15.9,46.461,14.7,1
15.9,39.423,19.88,1
15.9,49.827,22.24,0
15.9,101.082,20.77,0
15.92,81.192,17.99,0
15.92,73.389,21.57,0
15.93,43.044,16.92,1
15.94,36.567,12.7,1
15.95,89.658,23.59,0
15.95,72.114,20.71,0
15.96,27.897,13.97,1
15.96,103.326,18.07,0
15.97,29.223,12.35,1
15.98,90.423,16.88,0
16,74.766,20.96,0
16,17.646,15.02,1
