"Noise","RPM","Temp","Check"
16,52.887,21.61,0
16,96.951,32.48,0
16.01,108.579,25.99,0
16.02,44.625,22.58,1
16.03,21.471,18.23,1
16.05,45.033,23.84,1
16.06,89.556,24.92,0
16.06,96.492,28.89,0
16.09,39.627,20.25,1
16.09,24.582,19.08,1
16.11,37.332,17.59,1
16.14,19.737,11.64,1
16.14,29.988,21.69,1
16.14,42.891,12.87,1
16.14,73.44,32.24,0
16.15,50.592,13.44,1
16.17,59.721,22.58,1
16.18,71.298,21.86,0
16.19,57.987,24.75,0
16.2,31.263,15.08,1
16.2,48.399,13.8,1
16.23,50.592,14.05,0
16.23,95.778,22.26,0
16.23,40.29,17.67,0
16.23,84.864,18.64,0
16.27,40.596,29.06,1
16.28,69.87,22.79,0
16.28,30.855,20.61,1
16.29,36.312,26.06,1
16.3,28.254,17.71,1
16.3,55.998,21.88,1
16.31,40.086,16.39,1
16.31,79.356,16.22,0
16.31,34.884,20.21,1
16.31,104.091,18.66,0
16.32,78.234,15.18,0
16.32,102.765,19.53,0
16.32,98.94,29.96,0
16.33,42.279,28.91,1
16.34,86.649,19.31,0
16.35,68.238,17.16,0
16.37,103.479,20.63,0
16.37,78.744,27.82,0
16.4,76.959,16.36,0
16.41,41.157,20.52,1
16.41,37.689,14.72,0
16.42,49.878,11.55,1
16.43,54.417,24.57,1
16.44,48.654,23.34,1
16.44,46.155,20.98,0
16.45,27.744,19.56,1
16.45,37.944,18.32,1
16.45,35.7,12.62,1
16.45,61.965,24.57,1
16.46,48.195,22.01,1
16.47,34.068,20.03,1
16.47,46.971,20.45,1
16.48,76.704,20.03,0
16.49,40.545,15.67,1
16.51,42.891,22.43,1
16.52,73.95,26.7,1
16.53,31.824,19.43,1
16.54,49.929,23.04,1
16.54,76.551,22.32,0
16.54,93.381,26.16,0
16.55,17.136,26.89,1
16.55,57.732,20.95,0
16.55,95.829,25.43,0
16.56,76.194,27.63,0
16.56,73.389,24.45,0
16.57,49.929,18.89,1
16.58,57.426,14.88,1
16.63,27.897,14.45,1
16.63,71.757,31.04,0
16.64,76.806,21.4,0
16.65,60.588,16.98,0
16.67,78.744,23.94,0
16.67,50.949,16.3,0
16.68,108.783,19.54,0
16.69,37.485,18.62,1
16.69,64.158,20.55,1
16.7,98.226,32.32,0
16.71,70.023,25.3,0
16.71,49.776,15.26,0
16.72,28.305,21.91,1
16.72,95.778,30.9,0
16.73,52.836,17.6,1
16.73,101.439,26.07,0
16.74,68.799,26.3,0
16.74,36.057,16.52,1
16.75,41.871,23.05,1
16.75,105.468,19.5,0
16.76,48.195,19.19,0
16.77,49.368,14.81,1
16.78,74.307,21.84,0
16.78,44.217,26.76,1
16.78,48.501,22.96,1
16.79,40.851,18.98,1
16.79,76.194,15.16,0
16.79,86.292,26.46,0
16.82,47.838,24.99,1
16.82,68.952,15.94,0
16.83,51.255,17.4,1
16.83,33.864,16.45,1
16.84,103.53,18.43,0
16.85,64.209,27.25,0
16.85,15.657,17.98,1
16.86,32.13,14.03,1
16.86,75.327,22.08,0
16.86,82.467,15.02,0
16.87,75.99,20.35,0
16.89,37.587,17.43,0
16.89,96.135,34.27,0
16.9,43.248,17.26,1
16.9,97.971,24.71,0
16.91,37.944,24.22,1
16.91,79.56,15.71,0
16.92,40.239,16.72,1
16.96,31.977,17.2,1
16.96,46.308,21.76,1
16.96,35.802,15.62,1
16.97,52.275,20.8,1
17.01,97.359,16.57,0
17.03,57.171,17.32,1
17.04,30.243,20.04,1
17.04,56.763,26.24,1
17.05,82.722,18.68,0
17.09,84.507,21.61,0
17.09,31.875,17.05,1
17.09,96.084,20.96,0
17.09,43.146,26.32,1
17.1,46.002,17.52,1
17.1,101.439,25.18,0
17.11,84.762,22.66,0
17.11,23.97,15.86,1
17.12,67.779,13.29,1
17.13,29.223,27.62,1
17.13,46.104,21.76,1
17.14,42.891,14.28,1
17.16,58.854,13.11,1
17.17,78.03,15.12,0
17.19,43.452,19.28,1
17.2,44.166,21.53,1
17.22,71.961,19.89,0
17.22,41.412,24.36,1
17.23,35.955,22.98,1
17.23,53.856,14.97,1
17.23,95.676,19.14,0
17.25,36.006,18.7,1
17.25,81.192,16.54,0
17.26,63.546,12.83,1
17.28,80.937,21.14,0
17.28,77.214,21.45,0
17.28,47.175,18.12,1
17.28,106.794,23.77,0
17.29,83.385,26.69,0
17.3,44.013,19.56,0
17.31,68.442,21.88,0
17.31,45.849,21.33,1
17.31,90.627,18.67,0
17.32,49.98,21.73,1
17.32,44.319,25.47,1
17.32,100.623,26.22,0
17.33,40.494,19.47,1
17.36,61.863,26.66,1
17.36,74.868,21.95,0
17.37,64.566,21.75,1
17.37,55.59,18.13,1
17.37,57.63,19.05,1
17.38,48.603,17.41,1
17.39,34.374,24.16,1
17.39,40.596,21.15,1
17.39,34.272,14.33,1
17.41,64.974,17.59,0
17.43,31.875,15.81,1
17.43,56.1,26.23,1
17.44,87.567,27.11,0
17.45,83.538,13.38,0
17.46,96.594,27.12,0
17.46,102.765,28.07,0
17.47,38.352,25.83,1
17.47,104.958,29.55,0
17.48,80.631,16.95,0
17.48,56.865,24.42,1
17.48,30.957,27.34,1
17.48,59.772,17.69,1
17.48,47.022,20.36,1
17.49,33.711,20.95,1
17.49,54.927,19.34,0
17.51,44.829,16.27,1
17.51,83.181,19.75,0
17.51,36.822,24.95,0
17.51,100.878,15.02,0
17.53,51,21.82,0
17.53,36.669,11.01,1
17.53,69.054,23.72,0
17.53,34.068,12.16,1
17.54,105.417,18.49,0
17.55,52.632,24.78,1
17.56,35.241,22.63,1
17.56,63.852,21.42,1
17.57,53.601,16.62,1
17.57,68.238,22.31,0
17.57,37.485,15.87,1
17.58,73.899,27.88,1
17.59,56.61,16.59,1
17.59,87.363,16.64,0
17.6,53.295,23.5,0
17.6,37.128,12.4,1
17.6,65.433,16.43,1
17.6,103.887,27.86,0
17.61,59.823,22.52,0
17.61,57.63,17.35,1
17.61,47.277,24.94,1
17.62,39.27,16.13,1
17.64,59.619,12.74,1
17.64,32.589,20.52,1
17.64,30.804,20.7,1
17.65,32.079,22.65,1
17.66,40.035,14.48,1
17.67,53.091,22.11,1
17.68,49.674,11.57,1
17.68,64.668,22.79,1
17.7,51.408,22.17,1
17.7,22.338,12.37,1
17.71,108.834,16.1,0
17.72,56.661,19.96,1
17.72,33.762,25.91,1
17.73,92.361,22.61,0
17.73,82.62,21.73,0
17.74,67.524,20.03,0
17.74,55.386,16.4,0
17.75,54.672,21.76,1
17.75,45.951,15.36,1
17.76,79.662,19.27,0
17.76,107.661,26.8,0
17.77,62.73,22.38,1
17.77,108.375,24.36,0
17.77,114.495,34.25,0
17.78,82.416,19.93,0
17.78,32.538,13.18,1
17.78,38.658,11.67,1
17.78,74.562,22.19,0
17.79,81.039,23.06,0
17.79,100.623,19.01,0
17.79,115.107,27.63,0
17.8,71.349,27.78,0
17.8,57.273,20.35,0
17.81,99.552,22.6,0
17.82,80.529,27.22,0
17.82,109.701,27.45,0
17.83,46.155,18.65,1
17.83,47.838,12.53,1
17.83,108.12,27.31,0
17.83,108.63,22.2,0
17.83,107.916,37.44,0
17.84,45.543,20.66,1
17.84,48.195,21.72,0
17.86,101.337,26.21,0
17.87,38.403,15.71,1
17.87,54.825,23.62,1
17.88,56.202,30,1
17.88,103.326,23.3,0
17.9,63.546,26.5,1
17.9,44.574,21.89,1
17.91,43.35,25.28,1
17.92,28.203,13.27,1
17.94,52.377,11.79,1
17.96,27.132,13.17,1
17.97,58.65,11.43,1
17.97,35.751,14.91,1
17.97,44.829,13.01,1
17.97,85.68,23.42,0
17.98,38.556,18.52,1
18,83.793,31.09,0
18.01,46.512,27.02,1
18.02,31.365,21.52,1
18.02,83.079,17.27,0
18.03,43.299,17.62,1
18.03,40.392,11.74,1
18.03,66.351,23,0
18.03,89.862,18.34,0
18.04,58.905,20.04,1
18.04,113.016,31.31,0
18.04,99.501,20.26,0
18.05,37.689,12.71,1
18.06,80.835,21.47,0
18.07,42.381,13.44,1
18.07,33.15,20.82,1
18.07,43.401,25.62,1
18.08,40.494,18.45,1
18.09,50.286,18.71,1
18.1,61.608,22.88,1
18.1,34.068,20.23,1
18.11,78.642,18.25,0
18.11,108.63,30.69,0
18.12,48.042,12.58,1
18.13,105.825,22.04,0
18.14,71.043,24.71,0
18.14,28.764,24.45,1
18.14,54.264,22.71,1
18.15,43.35,15.53,0
18.15,85.068,24.61,0
18.16,46.359,18.23,1
18.18,90.321,25.26,0
18.18,87.975,25.89,0
18.19,47.328,26.22,1
18.19,79.356,17,0
18.2,36.516,18.05,1
18.23,42.279,14.92,1
18.23,36.159,23.94,1
18.23,73.95,18.29,0
18.24,83.742,28.26,0
18.26,24.735,14.38,1
18.27,49.674,17.66,1
18.27,79.764,19.97,1
18.27,31.569,12.53,1
18.28,110.262,24.14,0
18.29,100.164,24.57,0
18.29,90.27,23.33,0
18.31,76.041,15.06,1
18.32,51.663,22.87,1
18.32,60.435,16.46,1
18.33,77.418,19.69,0
18.34,47.787,14.9,1
18.34,49.215,14.77,1
18.34,42.381,14.98,1
18.35,22.746,17.48,1
18.35,88.893,16.26,0
18.36,35.7,22.41,1
18.36,55.335,15.79,0
18.37,52.377,23.2,1
18.38,31.263,23.48,1
18.38,50.184,11.93,0
18.38,114.75,30.03,0
18.38,45.543,19.37,1
18.38,30.906,15,1
18.39,68.697,25.05,1
18.4,27.948,13.36,1
18.41,42.891,23.76,1
18.42,53.397,14.52,1
18.43,53.04,19.54,1
18.43,74.358,18.49,0
18.43,42.585,24.99,1
18.45,38.25,21.64,1
18.46,45.135,21.97,1
18.47,39.882,20.78,1
18.47,55.386,19.27,0
18.48,40.392,23,1
18.49,54.927,11.75,1
18.5,38.505,16.33,1
18.5,114.24,27.04,0
18.53,27.183,15.69,1
18.53,48.042,22.6,1
18.53,39.474,20.97,1
18.54,46.155,19.26,1
18.56,48.093,19.66,1
18.56,91.545,19.15,0
18.57,43.605,13.77,1
18.57,43.809,20.41,1
18.58,34.986,21.1,1
18.6,51.663,25.05,1
18.6,72.573,20.96,0
18.61,68.034,23.68,1
18.61,50.643,18.62,1
18.61,94.044,26.84,0
18.62,44.829,20.34,1
18.62,41.514,12.55,1
18.63,41.565,22.33,1
18.63,36.465,17.44,1
18.66,47.787,16.61,1
18.67,22.134,29.46,1
18.67,96.39,25.94,0
18.68,59.772,19.24,1
18.68,28.968,12.97,1
18.68,79.713,20.66,0
18.7,114.597,27.76,0
18.7,105.978,24.16,0
18.71,102.714,24.98,0
18.72,49.929,15.34,1
18.72,49.164,21.66,1
18.73,49.929,19.09,1
18.73,118.575,24,0
18.74,88.536,20.46,0
18.74,37.587,12.76,1
18.75,37.944,20.37,1
18.76,83.895,23.9,0
18.76,99.195,25.41,0
18.77,78.846,27.38,0
18.77,110.823,28.63,0
18.79,28.305,13.08,1
18.79,86.955,27.32,0
18.8,48.552,15.03,1
18.81,109.242,23.94,0
18.85,88.077,19.28,0
18.87,45.492,22.49,1
18.88,54.621,16.59,1
18.88,22.185,19.22,1
18.91,41.769,22.26,1
18.92,53.397,19.83,0
18.92,86.955,25.87,0
18.92,34.68,17.93,1
18.92,57.375,18.35,1
18.93,54.876,19.02,1
18.96,57.375,11.9,1
18.96,48.093,22.16,1
18.97,54.264,28.91,1
18.97,48.297,25.77,1
18.97,57.426,13.74,1
18.98,31.263,23.35,1
18.99,76.806,23.34,0
19.01,59.874,24.07,1
19.03,34.374,12.84,1
19.04,42.891,21.84,1
19.05,82.824,17.83,0
19.05,61.914,15,1
19.06,63.138,24.47,1
19.06,47.736,11.23,1
19.1,36.21,13.37,1
19.11,100.368,25.69,0
19.12,38.607,18.26,1
19.13,39.627,21.74,1
19.13,38.454,21.13,1
19.14,29.835,26.18,1
19.15,57.324,14.76,1
19.15,30.906,18,1
19.16,78.744,24.69,0
19.18,22.593,24.38,1
19.18,57.681,31.17,1
19.19,48.399,11.43,1
19.19,43.605,19.08,1
19.19,31.824,12.27,1
19.21,52.224,20.9,1
19.23,49.419,18.56,1
19.28,38.352,15.39,1
19.28,45.645,15.76,1
19.28,45.696,29.5,1
19.3,45.9,33.55,1
19.3,55.488,29.29,1
19.31,56.865,18.86,1
19.33,23.919,14.63,1
19.33,49.521,25.34,1
19.33,44.931,18.73,1
19.34,36.057,21.68,1
19.34,43.299,19.18,1
19.35,29.733,15.83,1
19.37,83.538,20.49,0
19.37,28.203,13.99,1
19.37,20.91,17.82,1
19.39,37.638,14.99,1
19.42,79.764,19.46,0
19.44,58.446,11.69,1
19.45,54.672,17.02,1
19.48,67.371,17.69,0
19.48,43.911,22.87,1
19.49,57.987,20.81,1
19.51,28.968,12.98,1
19.52,51.255,21.1,1
19.53,48.348,14.17,1
19.53,45.186,27.56,1
19.54,66.198,24.14,0
19.56,38.046,15.78,1
19.56,38.913,19.07,1
19.57,17.646,18.36,1
19.57,43.962,19.52,1
19.58,39.525,21.44,1
19.58,29.325,13.84,1
19.62,59.466,22.94,1
19.62,79.866,19.06,0
19.64,44.88,21.26,1
19.64,52.989,18.73,1
19.65,44.166,22.67,1
19.65,15.861,13.68,1
19.67,52.326,18.33,1
19.69,44.727,16.49,1
19.69,58.65,11.66,1
19.7,38.811,12.47,1
19.7,57.834,12.34,1
19.72,32.079,15.5,1
19.72,63.903,22.23,1
19.72,104.142,27.92,0
19.75,61.659,22.09,1
19.75,52.53,22.43,1
19.77,46.206,18.73,1
19.77,57.12,17.97,1
19.78,43.758,20.84,1
19.8,40.749,21.05,1
19.8,68.238,16.77,0
19.81,56.967,18.45,1
19.81,42.993,18.99,1
19.81,106.08,23.1,0
19.82,36.312,16.56,1
19.83,59.772,16.46,1
19.84,50.082,19.84,1
19.85,56.202,16.06,1
19.86,57.273,19.11,1
19.87,47.175,20.46,1
19.87,53.652,18.74,1
19.87,75.429,19.74,0
19.87,64.005,20.26,1
19.9,38.658,20.83,1
19.91,50.643,12.67,1
19.91,104.295,24.02,0
19.93,37.995,19.97,1
19.93,68.748,20.4,1
19.97,69.615,24.51,1
19.98,46.818,17.01,1
19.99,61.047,19.69,1
19.99,51.306,19.29,1
20,58.956,21.74,1
20.01,45.849,24.63,1
20.01,52.53,25.65,1
20.01,36.771,11.48,1
20.03,45.186,16.39,1
20.03,55.437,22.89,1
20.03,102.255,16.91,0
20.06,42.483,16.79,1
20.08,39.474,13.15,1
20.08,106.743,16.16,0
20.09,51.918,12.48,1
20.13,54.162,18.06,1
20.13,52.887,28.94,1
20.13,54.315,21.57,1
20.13,43.962,16.49,1
20.15,34.986,24.73,1
20.16,46.614,18.45,1
20.17,63.852,17.78,1
20.18,34.986,12.25,1
20.2,57.63,19.08,1
20.2,44.778,18.61,1
20.21,51.357,16.84,1
20.21,109.191,20.23,0
20.22,39.729,17.46,1
20.22,98.532,24.8,0
20.23,42.585,25.31,1
20.24,52.683,27.58,1
20.24,68.646,11.99,1
20.26,72.012,17.98,1
20.26,91.188,22.36,0
20.28,30.294,16.9,1
20.31,42.381,13.34,1
20.31,55.08,22.45,1
20.32,40.647,13.77,1
20.33,35.598,20.76,1
20.33,77.724,27.6,0
20.36,41.514,19.44,1
20.37,59.721,18.72,1
20.37,40.902,20.47,1
20.38,86.037,25.8,0
20.43,62.526,23.81,1
20.43,30.957,22.93,1
20.45,23.511,24.87,1
20.47,68.391,18.76,1
20.48,47.022,17.3,1
20.48,36.21,15,1
20.49,44.829,20.03,1
20.49,47.838,15.7,1
20.5,55.233,22.75,1
20.54,54.519,20.43,1
20.54,44.064,16.67,1
20.6,37.74,17.21,1
20.6,64.719,25.93,1
20.63,59.976,14.63,1
20.64,54.621,20.73,1
20.65,63.393,22.56,1
20.67,93.228,25.47,0
20.67,95.115,30.64,0
20.68,38.709,14.46,1
20.69,61.608,14.02,1
20.7,65.331,20.6,0
20.71,69.972,22.13,1
20.76,62.322,19.04,1
20.79,53.601,19.03,1
20.81,47.481,22.38,1
20.81,63.291,17.77,1
20.81,79.815,29.57,1
20.81,47.226,11.45,1
20.82,44.625,16.85,1
20.83,47.022,14.89,1
20.84,59.466,14.86,1
20.84,73.899,19.38,1
20.85,57.63,25.06,1
20.94,61.659,26.81,1
20.97,35.292,25.5,1
20.98,62.628,29.74,1
20.98,57.12,14.65,1
21.03,50.49,30.42,1
21.05,51.918,23.09,1
21.05,101.388,22.2,0
21.07,60.078,20.29,1
21.08,25.755,19.11,1
21.09,75.633,23.93,0
21.1,34.833,26.84,1
21.11,32.691,15.65,1
21.13,21.114,14.03,1
21.14,41.259,15.87,1
21.17,48.399,13.16,1
21.17,111.231,21.82,0
21.18,54.366,24.73,1
21.22,59.007,20.55,1
21.29,50.388,27.79,1
21.34,49.572,16.6,1
21.34,20.247,25.19,1
21.37,39.729,16.31,1
21.38,41.208,18.17,1
21.42,43.452,17.59,1
21.42,43.962,25.73,1
21.43,77.469,20.88,0
21.45,45.951,18.6,1
21.46,47.736,15.27,1
21.47,43.197,23.88,1
21.47,64.617,22.45,1
21.49,51.561,21.86,1
21.5,52.938,16.32,1
21.51,46.563,30.86,1
21.53,47.328,16.05,1
21.53,85.425,17.93,0
21.53,63.087,16.19,1
21.54,40.29,23.95,1
21.57,69.564,23.67,1
21.6,50.796,19.97,1
21.6,37.179,16.09,1
21.61,55.539,27.13,1
21.61,56.304,18.36,1
21.68,60.945,11.38,1
21.72,66.861,21.18,1
21.77,49.521,22.28,1
21.77,54.825,15.6,1
21.83,56.916,17.22,1
21.83,92.82,21.47,0
21.84,53.856,12.95,1
21.87,53.04,14.8,1
21.88,54.672,19.2,1
21.95,40.749,13.75,1
21.96,60.078,16.27,1
21.97,95.982,27.91,0
21.98,73.134,19.52,1
22.07,52.122,15.7,1
22.1,57.936,22.61,1
22.22,54.06,21.82,1
22.26,59.415,22.54,1
22.27,47.124,24.81,1
22.28,41.973,20.63,1
22.33,48.756,13.93,1
22.4,43.401,20.19,1
22.44,53.856,22.24,1
22.47,45.084,18.66,1
22.54,48.705,18.38,1
22.54,31.569,19.19,1
22.55,93.33,32.21,0
22.55,40.29,21.11,1
22.57,48.195,17.09,1
22.57,64.974,30.69,1
22.58,34.527,13.93,1
22.6,60.588,17.96,1
22.61,42.636,14.66,1
22.68,42.84,22.25,1
22.7,48.96,22.28,1
22.77,50.694,24.84,1
22.89,46.002,18.25,1
23.07,50.235,17.66,1
23.08,44.778,16.11,1
23.14,39.321,21.93,1
23.44,43.095,18.14,1
23.48,59.262,21.29,1
23.83,57.375,19.32,1
24.06,45.798,11.78,1
25.14,49.47,17.69,1
25.74,47.634,23.95,1
25.79,50.694,14.29,1
