Noise,RPM,Check
9.59,44.64,0
11.98,18.54,1
10.41,70.68,0
13.64,90.84,0
8.52,45.24,0
9.86,32.82,0
17.73,108.66,0
7.95,67.86,0
10.27,96.9,0
20.15,41.16,1
7.32,83.58,0
7.57,81.54,1
13.6,45.84,1
18.88,64.26,1
13.6,88.2,0
17.97,69,1
18.98,50.46,1
6.87,48.06,0
20.64,64.26,1
17.04,35.58,1
14.7,95.82,0
16.75,49.26,1
14.29,82.44,0
10.67,53.94,0
7.35,39.36,0
8.55,70.08,0
11.03,36.06,1
12.31,83.52,0
23.48,69.72,1
13.65,101.34,0
15.34,93.12,0
1.95,33.78,0
18.61,80.04,1
13.33,94.44,0
20.54,64.14,1
13.61,84.3,0
17.76,93.72,0
18.34,56.22,1
18.44,50.94,1
9.13,59.34,0
13.64,93.48,0
15.86,53.22,1
20.06,49.98,1
17.64,70.14,1
6.94,70.74,0
10.26,64.44,0
9.25,40.44,0
16.74,80.94,0
12.23,82.44,0
17.49,39.66,1
19.7,45.66,1
8.63,46.92,0
18.41,50.46,1
18.04,69.3,1
10.97,55.5,1
17.14,50.46,1
17.53,60,0
13.93,45.84,1
6.98,30.54,0
11.3,68.58,0
16.71,82.38,0
8.68,54.24,0
10.55,49.62,0
9.65,34.44,0
9.31,70.8,1
18.91,49.14,1
20.83,55.32,1
17.74,79.44,0
19.69,52.62,1
19.05,97.44,0
9.61,112.14,1
18.2,42.96,1
2.1,19.74,0
11.84,30.84,0
8.26,22.02,0
17.72,66.66,1
22.61,50.16,1
8.76,43.68,0
15.22,91.08,0
12.92,83.16,0
17.6,62.7,0
17.13,34.38,1
15.02,47.16,1
6.94,53.58,0
21.95,47.94,1
10.03,43.44,0
10.1,39.84,0
17.25,42.36,1
19.67,61.56,1
15.02,20.52,1
3.21,55.74,0
13.17,113.76,0
19.1,42.6,1
18.38,36.78,1
7.58,78.9,1
18.34,57.9,1
20.79,63.06,1
9.26,32.7,0
17.88,66.12,1
7.39,43.08,0
13.11,70.8,0
3.9,63,0
17.9,74.76,1
10.39,45.48,0
12.93,53.82,0
18.37,61.62,1
11.77,83.7,0
8.25,68.52,1
19.58,46.5,1
17.23,42.3,1
16.58,67.56,1
12.23,39.9,0
10.72,58.08,0
11.36,87.12,0
9.13,78.36,1
15.14,70.14,1
16.79,48.06,1
22.07,61.32,1
9.4,39.54,0
18.77,92.76,0
7,71.46,0
16.69,44.1,1
14.22,82.92,0
7.48,121.92,1
5.82,33.48,0
16.46,56.7,1
20.03,53.16,1
8.06,46.08,0
9.64,55.44,0
18.28,45.72,1
11.34,38.64,0
9.48,86.94,0
7.31,101.4,1
6.72,32.34,0
8.4,61.86,0
18.43,62.4,1
6.26,58.56,0
15.15,53.22,1
11.6,67.44,0
8.33,49.38,0
16.82,56.28,1
18.42,62.82,1
17.83,54.3,1
14.82,75.54,0
19.56,44.76,1
6.32,55.02,0
9.8,65.7,0
17.31,80.52,0
17.94,61.62,1
6.73,68.94,0
8.36,70.8,0
14.88,44.64,1
16.83,60.3,1
8.16,51.9,0
18.77,49.44,1
6.03,120,1
18.62,52.74,1
14.2,80.04,0
12.97,54.18,0
6.77,69.36,0
18.1,40.2,1
17.16,69.24,1
12.72,76.68,0
13.51,49.74,1
7.87,72.72,0
18.6,60.78,1
17.68,58.44,1
8.45,33.54,0
20.13,63.72,1
18.53,31.98,1
15.41,36.96,1
13.74,83.94,0
15.4,70.32,1
17.91,51,1
19.93,44.7,1
10.5,114.48,1
14.8,87.12,0
15.01,82.38,0
14.18,82.44,0
19.37,98.28,0
10.72,64.74,0
16.15,59.52,1
17.32,58.8,1
17.97,42.06,1
18.97,63.84,1
19.57,20.76,1
15.03,113.82,0
14.56,54.48,1
18.73,58.74,1
18.72,58.74,1
10.44,51.48,0
17.48,94.86,0
9.98,119.46,1
15.42,55.26,1
14.88,39.6,1
18.39,80.82,1
12.49,87.12,0
22.68,50.4,1
23.07,59.1,1
17.9,52.44,1
14.12,81.9,0
18.61,59.58,1
16.14,23.22,1
14.23,28.68,1
10.85,91.68,0
11.5,96,0
6.33,72.3,0
16.86,37.8,1
13.46,86.1,0
22.77,59.64,1
14.73,17.22,1
8.79,56.46,0
11.44,54.54,0
17.53,43.14,1
7.93,48.42,0
13.86,107.34,0
17.78,96.96,0
13.52,42.54,1
10.96,80.76,0
7.39,69.9,0
17.65,37.74,1
10.1,53.16,0
16.3,33.24,1
18.06,95.1,0
12.78,44.76,0
9.53,78.72,1
9.01,55.56,0
10.48,47.4,0
7.82,48.24,0
17.05,97.32,0
7.66,29.1,0
21.68,71.7,1
11.25,83.52,0
10.86,115.8,1
21.07,70.68,1
22.44,63.36,1
15.47,51.84,1
19.82,42.72,1
18.8,57.12,1
11.85,42,1
9,34.8,0
12.33,31.2,0
11.63,68.88,1
18.47,46.92,1
15.82,43.08,1
8.49,32.64,0
8.11,117.72,1
21.5,62.28,1
17.28,95.22,0
17.95,47.1,1
7.11,61.62,0
8.16,43.62,0
18.24,98.52,0
20.49,52.74,1
16.03,25.26,1
17.64,38.34,1
10.75,62.64,0
15.96,32.82,1
20.13,62.22,1
16.43,64.02,1
8.31,36.84,0
16.09,46.62,1
19.81,67.02,1
17.48,66.9,1
12.35,87.42,0
11.81,52.02,1
9.89,74.64,1
13.51,90.3,0
6.63,85.2,1
11.78,91.26,0
17.55,61.92,1
9.55,73.02,1
16.86,88.62,0
6.78,89.28,1
8.98,23.88,0
18.92,62.82,0
18.02,36.9,1
8.02,28.26,0
5.64,59.22,0
15.95,105.48,0
8.72,80.4,1
20.22,46.74,1
12.95,17.4,0
6.31,69.48,0
11.92,82.8,0
9.83,69.3,0
8.01,101.4,1
9.96,64.32,0
16.67,92.64,0
7.35,28.44,0
8.55,63.36,0
13.26,44.16,1
2.4,62.22,0
8.09,46.68,0
17.2,51.96,1
19.23,59.7,1
12.84,38.22,0
15.94,43.02,1
16.51,50.46,1
8.77,54.78,0
17.04,66.78,1
18.57,51.3,1
10.29,83.88,1
16,87.96,0
14.9,21.54,1
9.37,121.14,1
17.11,99.72,0
7.02,30.12,0
6.36,36.54,0
14.54,90.66,0
9.84,67.56,0
7.69,88.02,1
12.2,27.06,0
18.56,56.58,1
21.46,56.16,1
19.48,79.26,0
10.65,88.02,0
8.72,86.1,0
10.09,48,0
20.24,61.98,1
16.56,84.9,0
13.56,90,0
7.09,81.36,1
13.07,79.44,0
7.18,108.12,1
7.56,95.94,1
6.92,120.72,1
5.08,99.3,1
