"ID","years","office","commute","overtime"
"A00001",1,0,71,11.9
"A00002",1,0,70,14.4
"A00003",1,0,50,24.3
"A00005",1,0,77,15.1
"A00006",1,0,73,17.4
"A00007",1,0,75,19.3
"A00008",1,0,51,15
"A00009",1,0,42,12.6
"A00010",1,0,81,9.3
"A00011",1,0,29,16
"A00016",1,0,44,9.6
"A00019",1,0,33,17.7
"A00021",1,0,55,18.7
"A00022",1,0,62,19
"A00023",1,0,53,9.5
"A00025",1,0,39,7.8
"A00026",1,0,62,12.2
"A00027",1,0,68,13
"A00028",1,0,56,14.8
"A00031",1,0,69,12.6
"A00036",1,0,49,17.9
"A00039",1,0,53,10.4
"A00041",1,0,49,15.1
"A00042",1,0,45,14.4
"A00046",1,0,79,14.2
"A00047",1,0,49,16.7
"A00049",1,1,57,8.9
"A00051",1,1,38,20.6
"A00053",1,1,24,4.2
"A00055",1,1,49,3.4
"A00056",1,1,26,15.4
"A00057",1,1,16,2.6
"A00060",1,1,32,8.3
"A00062",1,1,28,5.9
"A00064",1,1,60,11.5
"A00068",1,1,32,9.1
"A00070",1,1,35,5
"A00071",1,1,43,7.3
"A00073",2,0,32,7.5
"A00074",2,0,64,10.3
"A00075",2,0,53,18.6
"A00078",2,0,38,11.2
"A00080",2,0,81,11.6
"A00081",2,0,68,15.6
"A00082",2,0,85,11.4
"A00083",2,0,63,8.9
"A00084",2,0,70,10.5
"A00086",2,0,66,15.2
"A00087",2,0,85,9.5
"A00089",2,0,40,8.8
"A00091",2,0,54,12.1
"A00095",2,0,47,19.7
"A00096",2,0,38,10.9
"A00098",2,0,53,17.4
"A00099",2,0,56,16.3
"A00101",2,0,37,13.2
"A00105",2,0,69,16.1
"A00107",2,0,60,8.7
"A00109",2,1,54,14.5
"A00110",2,1,37,7.9
"A00112",2,1,64,11.4
"A00114",2,1,32,5.8
"A00115",2,1,40,10.9
"A00116",2,1,51,11.4
"A00122",2,1,26,25.8
"A00126",2,1,54,9.1
"A00131",2,1,54,8.6
"A00132",2,1,31,15.5
"A00134",3,0,25,11.8
"A00136",3,0,61,8.6
"A00137",3,0,69,13
"A00140",3,0,58,15.9
"A00142",3,0,63,5.1
"A00143",3,0,63,17.1
"A00144",3,0,39,23.6
"A00145",3,0,59,21.2
"A00146",3,0,24,17.8
"A00147",3,0,40,17.3
"A00148",3,0,54,11.8
"A00150",3,0,38,21.8
"A00151",3,0,78,16.8
"A00152",3,0,79,13.7
"A00154",3,0,69,17.5
"A00155",3,0,34,18.2
"A00157",3,1,35,7.8
"A00160",3,1,42,15
"A00166",3,1,55,18
"A00168",3,1,33,13.8
"A00172",3,1,47,10.2
"A00174",3,1,33,7.1
"A00176",3,1,45,12.5
"A00178",3,1,39,11.7
"A00182",3,1,22,15.8
"A00186",3,1,49,17.3
"A00190",4,0,43,11.4
"A00192",4,0,75,22.9
"A00194",4,0,48,11.5
"A00197",4,0,60,17
"A00201",4,0,85,18.2
"A00202",4,0,40,11.3
"A00206",4,0,66,10
"A00209",4,0,56,9.2
"A00210",4,0,31,24.3
"A00211",4,0,67,15.4
"A00212",4,1,62,8.2
"A00213",4,1,29,5.6
"A00215",4,1,50,13.1
"A00216",4,1,62,9.2
"A00217",4,1,59,6.6
"A00219",4,1,30,15.5
"A00221",4,1,43,12.6
"A00225",4,1,45,13.2
"A00226",5,0,49,15.3
"A00227",5,0,46,14.1
"A00229",5,0,54,13
"A00231",5,0,36,6.9
"A00233",5,0,51,20.6
"A00234",5,0,57,20.9
"A00235",5,0,39,10.2
"A00236",5,0,88,8.9
"A00237",5,0,53,16.7
"A00238",5,0,55,14.1
"A00239",5,0,55,13.9
"A00246",5,0,79,18.1
"A00247",5,0,74,7.8
"A00248",5,0,50,7.4
"A00251",5,0,55,15.7
"A00252",5,0,75,9.5
"A00254",5,1,34,6.9
"A00255",5,1,71,11.6
"A00257",5,1,46,24.7
"A00258",5,1,44,13.5
"A00260",5,1,31,18.3
"A00265",5,1,65,2.5
"A00266",5,1,45,10
"A00267",5,1,68,2.9
"A00268",5,1,53,8.3
"A00269",6,0,62,10.7
"A00270",6,0,59,18.7
"A00271",6,0,67,12.3
"A00273",6,0,72,17.3
"A00274",6,0,59,13.6
"A00276",6,0,70,21.1
"A00278",6,0,57,17.7
"A00280",6,0,78,15.9
"A00282",6,0,42,14.8
"A00283",6,0,40,15
"A00290",6,0,56,18.5
"A00291",6,0,49,17.5
"A00294",6,0,46,4.2
"A00295",6,0,66,20
"A00297",6,0,34,10.4
"A00299",6,0,101,12.5
"A00300",6,0,55,16.6
"A00301",6,0,66,17.5
"A00304",6,0,56,20.4
"A00305",6,0,54,15.6
"A00306",6,0,61,5.8
"A00309",6,0,64,14.3
"A00310",6,0,83,17.1
"A00311",6,0,27,20.2
"A00312",6,0,52,8.1
"A00314",6,0,48,18.4
"A00315",6,0,66,14.9
"A00316",6,0,11,14
"A00318",6,0,73,4.3
"A00319",6,0,45,12.7
"A00321",6,1,31,20.6
"A00322",6,1,50,10.7
"A00323",6,1,61,16.9
"A00324",6,1,35,11.2
"A00325",6,1,57,11.7
"A00326",6,1,26,8.7
"A00329",6,1,58,2.4
"A00331",6,1,21,1.8
"A00333",6,1,60,7.8
"A00334",6,1,43,7.1
"A00335",6,1,41,13.3
"A00337",6,1,53,14.8
"A00341",7,0,53,17.4
"A00343",7,0,64,13.1
"A00344",7,0,29,4.5
"A00346",7,0,65,18
"A00347",7,0,76,12.4
"A00349",7,0,69,17.2
"A00352",7,0,61,11.2
"A00353",7,0,41,17.5
"A00356",7,0,53,12.5
"A00358",7,0,58,22.1
"A00362",7,0,97,16.7
"A00363",7,0,78,8.5
"A00365",7,0,56,19.3
"A00367",7,0,52,8.4
"A00368",7,0,47,19.8
"A00372",7,0,42,19.1
"A00375",7,0,54,18
"A00377",7,0,53,6.9
"A00378",7,0,70,13.7
"A00379",7,1,52,13.4
"A00380",7,1,52,12.6
"A00382",7,1,59,5.9
"A00383",7,1,45,13.3
"A00384",7,1,84,1.9
"A00385",7,1,29,9.3
"A00386",7,1,42,12.7
"A00389",7,1,37,19.6
"A00390",7,1,41,13.3
"A00391",7,1,62,13.2
"A00392",8,0,63,16.2
"A00396",8,0,40,21.8
"A00397",8,0,52,13.4
"A00399",8,0,40,14
"A00400",8,0,49,19.9
"A00401",8,0,45,16
"A00404",8,0,61,14.5
"A00406",8,0,47,18.7
"A00408",8,0,66,20.5
"A00409",8,0,69,18.5
"A00411",8,0,75,13.3
"A00414",8,0,44,8.3
"A00416",8,0,51,20.2
"A00417",8,0,73,12.6
"A00418",8,0,54,19.1
"A00419",8,0,37,12.2
"A00420",8,0,44,11.4
"A00425",8,0,59,11.9
"A00430",8,0,62,23
"A00434",8,0,71,14.9
"A00435",8,0,34,12.2
"A00438",8,0,79,15.8
"A00439",8,0,43,13.8
"A00440",8,1,17,11.7
"A00441",8,1,44,16.6
"A00442",8,1,50,9.5
"A00443",8,1,54,11.4
"A00445",8,1,47,8.3
"A00448",8,1,41,14.6
"A00456",8,1,29,10.3
"A00457",8,1,43,5.9
"A00459",8,1,23,9
"A00460",8,1,30,13.9
"A00466",8,1,53,4.8
"A00468",8,1,20,15.5
"A00469",8,1,45,14.4
"A00470",9,0,61,11
"A00472",9,0,59,16.2
"A00475",9,0,62,20.3
"A00479",9,0,37,11.7
"A00482",9,0,38,24.8
"A00484",9,0,57,16.6
"A00487",9,0,60,23.5
"A00489",9,0,49,23
"A00491",9,0,63,9.3
"A00493",9,0,43,9.9
"A00494",9,0,37,23.8
"A00498",9,0,42,19.7
"A00501",9,0,90,15.8
"A00502",9,0,55,12.3
"A00503",9,0,23,8.9
"A00504",9,0,48,15
"A00505",9,1,55,11.2
"A00508",9,1,47,7.6
"A00511",9,1,46,13.9
"A00515",9,1,42,9.9
"A00516",9,1,31,13.3
"A00520",9,1,57,11.2
"A00521",9,1,28,8.8
"A00522",9,1,49,10.1
"A00524",9,1,39,11.5
"A00525",10,0,34,25.3
"A00526",10,0,12,27.8
"A00528",10,0,78,23.2
"A00531",10,0,59,23.5
"A00533",10,0,49,13.8
"A00537",10,0,62,23.7
"A00539",10,0,92,16
"A00541",10,0,50,16.5
"A00542",10,0,59,19.3
"A00546",10,0,26,13.4
"A00548",10,0,57,19.2
"A00549",10,0,54,12.3
"A00551",10,0,50,9.7
"A00553",10,0,48,22.2
"A00554",10,0,93,16.7
"A00557",10,0,42,13
"A00558",10,0,56,17.3
"A00560",10,1,70,15
"A00562",10,1,79,8.9
"A00563",10,1,58,9.8
"A00564",10,1,40,16.4
"A00568",10,1,40,16.1
"A00569",10,1,57,11.9
"A00570",10,1,50,19.6
"A00574",10,1,26,14.1
"A00575",10,1,9,13.5
"A00579",10,1,69,14.5
"A00581",10,1,26,16.7
"A00584",10,1,63,6.8
"A00586",11,0,84,13.2
"A00587",11,0,49,12.9
"A00590",11,0,60,18.2
"A00594",11,0,68,20.7
"A00597",11,0,68,20.5
"A00598",11,0,57,25.5
"A00600",11,0,74,25.7
"A00601",11,0,48,19.7
"A00603",11,0,34,18.6
"A00604",11,0,88,20.9
"A00607",11,0,52,25.1
"A00608",11,0,49,19.1
"A00609",11,0,81,20.4
"A00610",11,0,46,20.9
"A00612",11,0,53,22.1
"A00616",11,0,59,16.8
"A00617",11,0,56,10.6
"A00620",11,0,40,24.7
"A00623",11,0,47,16.1
"A00626",11,0,55,18.1
"A00627",11,0,30,12.1
"A00634",11,0,47,18.9
"A00636",11,0,74,15
"A00637",11,1,48,15
"A00638",11,1,47,11
"A00639",11,1,24,13
"A00643",11,1,37,6.4
"A00644",11,1,53,13.8
"A00645",11,1,57,8.4
"A00646",11,1,50,10.8
"A00648",11,1,34,16.6
"A00653",11,1,36,12
"A00654",11,1,27,17.4
"A00656",11,1,41,21.4
"A00657",11,1,66,9.2
"A00659",11,1,45,10.8
"A00661",11,1,49,13.4
"A00665",11,1,45,14.6
"A00666",11,1,38,16.6
"A00667",12,0,53,4.6
"A00669",12,0,48,21.8
"A00670",12,0,32,13.8
"A00671",12,0,58,22
"A00673",12,0,50,17.2
"A00674",12,0,35,19.3
"A00676",12,0,63,13.6
"A00677",12,0,63,17.3
"A00680",12,0,34,18.5
"A00683",12,0,51,18.7
"A00684",12,0,47,19.5
"A00686",12,0,37,29.1
"A00690",12,0,73,8.9
"A00692",12,0,43,27.7
"A00694",12,0,23,23.6
"A00695",12,0,54,16.7
"A00696",12,0,64,17.2
"A00699",12,0,29,14.7
"A00700",12,0,85,13.1
"A00701",12,0,22,22.9
"A00703",12,0,66,20.3
"A00706",12,1,44,14.6
"A00707",12,1,37,18.4
"A00709",12,1,44,16.1
"A00710",12,1,46,16.4
"A00711",12,1,43,18.3
"A00715",12,1,65,18.9
"A00719",12,1,55,9.8
"A00721",12,1,33,15.8
"A00722",12,1,43,17.2
"A00723",12,1,39,20.4
"A00724",12,1,44,14.2
"A00726",12,1,54,12.2
"A00727",12,1,46,19.9
"A00731",12,1,1,12.1
"A00732",12,1,17,15.1
"A00733",12,1,35,11.4
"A00734",12,1,41,12.4
"A00735",12,1,57,10.3
"A00738",12,1,26,15
"A00740",12,1,36,2.1
"A00743",12,1,35,20.5
"A00744",13,0,101,10.8
"A00745",13,0,31,22.1
"A00746",13,0,48,23.6
"A00747",13,0,66,17.4
"A00748",13,0,43,18.2
"A00749",13,0,58,18.7
"A00750",13,0,82,15
"A00751",13,0,49,17.1
"A00752",13,0,55,16.1
"A00754",13,0,45,17.9
"A00755",13,0,47,18.6
"A00756",13,0,65,20
"A00761",13,0,75,15.5
"A00763",13,0,74,16.5
"A00764",13,0,47,24.9
"A00765",13,0,81,6.7
"A00766",13,0,33,21.9
"A00769",13,0,60,5.7
"A00771",13,0,75,17.7
"A00773",13,0,41,22.2
"A00774",13,0,38,22.3
"A00776",13,1,61,10.1
"A00778",13,1,47,19.6
"A00780",13,1,52,15.2
"A00785",13,1,39,12.8
"A00790",13,1,45,14.5
"A00793",13,1,65,11.4
"A00794",13,1,34,4.6
"A00795",13,1,47,13.8
"A00797",13,1,18,11.4
"A00799",13,1,50,17
"A00800",13,1,33,9.3
"A00801",13,1,45,13.4
"A00804",14,0,50,28.4
"A00806",14,0,57,19.4
"A00807",14,0,53,20.4
"A00808",14,0,78,18.3
"A00809",14,0,46,17.9
"A00812",14,0,72,10.7
"A00816",14,0,50,15.3
"A00821",14,0,76,16
"A00822",14,0,50,17.6
"A00826",14,0,55,16.9
"A00828",14,0,68,16.9
"A00829",14,0,22,18.3
"A00836",14,0,58,22.1
"A00837",14,0,45,14.8
"A00839",14,0,65,24.9
"A00840",14,0,39,21.9
"A00842",14,0,71,14
"A00844",14,0,87,21.2
"A00847",14,0,68,10.9
"A00849",14,0,60,22.6
"A00853",14,0,52,19.6
"A00854",14,0,88,22.3
"A00855",14,0,61,31.8
"A00856",14,0,56,20.6
"A00857",14,0,60,17.1
"A00861",14,0,57,18.2
"A00863",14,0,32,17.5
"A00870",14,1,56,16.3
"A00871",14,1,40,13.4
"A00872",14,1,45,17.4
"A00873",14,1,40,13.5
"A00876",14,1,37,17.3
"A00877",14,1,49,19.7
"A00878",14,1,60,8.3
"A00879",14,1,70,16.5
"A00880",14,1,49,18
"A00882",14,1,51,20.1
"A00883",14,1,61,17.7
"A00885",14,1,66,10
"A00887",14,1,36,15.1
"A00888",15,0,80,10.9
"A00889",15,0,47,15.1
"A00892",15,0,67,21.7
"A00893",15,0,49,15
"A00895",15,0,45,21.4
"A00897",15,0,56,11.6
"A00901",15,0,53,21.7
"A00902",15,0,76,25.1
"A00905",15,0,69,17
"A00907",15,0,43,20
"A00911",15,0,45,25.3
"A00913",15,0,58,12.9
"A00914",15,0,42,27.9
"A00916",15,0,77,16.2
"A00917",15,0,97,25.8
"A00919",15,0,71,11.8
"A00922",15,0,30,29.6
"A00924",15,0,90,24.9
"A00925",15,0,34,25.8
"A00930",15,0,25,23.4
"A00932",15,0,48,23.5
"A00936",15,0,29,17.6
"A00937",15,1,41,25.6
"A00939",15,1,74,18.3
"A00940",15,1,60,18.2
"A00942",15,1,54,16.6
"A00943",15,1,69,16.4
"A00944",15,1,59,17.5
"A00945",15,1,33,9.8
"A00947",15,1,44,16.7
"A00949",15,1,65,4.5
"A00950",15,1,64,13.1
"A00954",15,1,59,23.8
"A00955",15,1,69,10.5
"A00958",15,1,38,17.7
"A00960",16,0,55,26.9
"A00961",16,0,52,14.3
"A00963",16,0,66,19.9
"A00965",16,0,88,24.6
"A00966",16,0,48,20.6
"A00968",16,0,50,23.7
"A00970",16,0,54,16.6
"A00971",16,0,60,21
"A00972",16,0,60,21.3
"A00973",16,0,47,18.4
"A00975",16,0,63,29
"A00980",16,0,83,22.5
"A00981",16,0,35,26.9
"A00982",16,0,69,32
"A00984",16,0,63,21.6
"A00988",16,0,70,17.4
"A00989",16,0,48,17.7
"A00991",16,0,72,22.3
"A00992",16,0,35,24.5
"A00996",16,0,71,18.9
"A00997",16,1,23,16.3
"A00998",16,1,43,20.6
"A01001",16,1,18,19.4
"A01002",16,1,59,17.6
"A01003",16,1,60,10.2
"A01004",16,1,31,19.7
"A01006",16,1,34,13.9
"A01011",16,1,47,20
"A01012",16,1,58,21.1
"A01013",16,1,51,14.8
"A01014",16,1,49,13.9
"A01016",16,1,40,26.7
"A01017",16,1,28,15.3
"A01021",17,0,50,15.7
"A01027",17,0,66,27.9
"A01028",17,0,65,13.1
"A01029",17,0,59,28.6
"A01030",17,0,52,20.5
"A01035",17,0,72,22.2
"A01036",17,0,68,25.5
"A01039",17,0,33,15.7
"A01040",17,0,59,18.1
"A01041",17,0,79,21.9
"A01044",17,0,67,18.5
"A01045",17,0,51,21.9
"A01051",17,0,45,21.8
"A01054",17,0,81,16.1
"A01055",17,0,55,15.8
