"ID","years","office","commute","overtime"
"A01057",17,0,54,15.8
"A01058",17,0,69,20.9
"A01061",17,1,63,24.9
"A01062",17,1,35,13.7
"A01063",17,1,36,19.3
"A01066",17,1,16,19
"A01067",17,1,45,17.5
"A01069",17,1,37,18.3
"A01071",17,1,78,19.5
"A01072",17,1,45,14.6
"A01074",17,1,29,4.8
"A01075",17,1,41,17.3
"A01076",18,0,51,20.2
"A01077",18,0,54,22.5
"A01080",18,0,39,23.3
"A01081",18,0,77,21.4
"A01082",18,0,49,18
"A01083",18,0,50,17
"A01091",18,0,46,15.4
"A01094",18,0,70,14.1
"A01097",18,0,59,24.7
"A01098",18,0,75,21.8
"A01099",18,0,44,15.8
"A01104",18,0,77,16.7
"A01105",18,0,49,16.2
"A01107",18,0,48,16.9
"A01108",18,0,66,17.9
"A01109",18,0,32,16.6
"A01112",18,0,55,19.6
"A01114",18,0,49,27.4
"A01118",18,0,81,18.8
"A01119",18,0,63,20.1
"A01120",18,1,29,14.1
"A01122",18,1,32,14.4
"A01123",18,1,31,19.6
"A01126",18,1,45,17.7
"A01130",18,1,45,14.2
"A01134",18,1,36,20.5
"A01136",18,1,33,18.7
"A01138",18,1,55,14.2
"A01140",18,1,40,12.7
"A01141",18,1,37,17.2
"A01143",19,0,69,22.1
"A01147",19,0,58,15
"A01151",19,0,51,20
"A01153",19,0,51,27.2
"A01154",19,0,47,17.5
"A01157",19,0,66,22.9
"A01158",19,0,63,25.9
"A01161",19,0,64,25.5
"A01162",19,0,72,24.8
"A01163",19,0,71,16
"A01168",19,0,54,23.5
"A01171",19,0,62,18.7
"A01172",19,0,82,19.5
"A01176",19,0,46,14.6
"A01177",19,0,89,14.4
"A01178",19,0,35,21.7
"A01183",19,0,77,14.9
"A01184",19,1,61,24.4
"A01186",19,1,44,22.9
"A01187",19,1,52,21
"A01189",19,1,49,13.4
"A01190",19,1,46,19.6
"A01191",19,1,23,7.2
"A01193",19,1,31,20.1
"A01194",19,1,35,18.6
"A01196",19,1,46,15.5
"A01200",19,1,52,11.1
"A01203",19,1,46,15.4
"A01205",19,1,57,14.1
"A01206",19,1,71,23.3
"A01207",19,1,48,9.4
"A01208",20,0,57,25.7
"A01209",20,0,81,17.7
"A01210",20,0,61,15.6
"A01212",20,0,58,20
"A01214",20,0,16,19
"A01217",20,0,68,19.2
"A01221",20,0,55,20.3
"A01222",20,0,51,20.7
"A01223",20,0,72,19.8
"A01227",20,0,47,23
"A01233",20,0,73,20.2
"A01234",20,0,60,23
"A01235",20,0,45,25.7
"A01237",20,0,91,22.6
"A01239",20,0,84,19
"A01240",20,1,62,20.1
"A01242",20,1,26,13.5
"A01243",20,1,52,20.3
"A01244",20,1,34,26.7
"A01245",20,1,34,15.6
"A01246",20,1,41,19.5
"A01248",20,1,22,19
"A01251",20,1,30,19.2
"A01254",20,1,44,14.2
"A01256",20,1,25,18
"A01260",20,1,28,23.3
"A01261",20,1,52,24.8
"A01266",20,1,40,5.8
"A01268",20,1,32,18
"A01269",21,0,60,20.4
"A01270",21,0,37,17.6
"A01271",21,0,41,27
"A01273",21,0,48,23.5
"A01274",21,0,83,18
"A01275",21,0,30,23.9
"A01276",21,0,61,23.1
"A01277",21,0,54,23.8
"A01280",21,0,63,18.4
"A01281",21,0,72,14
"A01283",21,0,58,22.7
"A01285",21,0,40,16
"A01286",21,0,49,25.8
"A01287",21,0,64,23.2
"A01289",21,0,73,15
"A01290",21,0,71,27.2
"A01294",21,0,55,22.3
"A01296",21,0,58,19
"A01297",21,0,57,23.4
"A01299",21,0,69,26.2
"A01301",21,0,68,23.8
"A01302",21,0,78,32.1
"A01304",21,1,22,13.7
"A01305",21,1,46,18.5
"A01306",21,1,52,14.9
"A01308",21,1,43,15.1
"A01311",21,1,26,13
"A01312",21,1,26,15.6
"A01313",21,1,67,12.9
"A01314",21,1,39,28.7
"A01318",21,1,23,20.2
"A01319",21,1,38,23.7
"A01323",21,1,51,14
"A01324",21,1,51,21.6
"A01328",21,1,22,22.2
"A01330",21,1,40,13
"A01331",21,1,45,17.4
"A01333",22,0,46,20.3
"A01334",22,0,90,26.5
"A01339",22,0,32,19.6
"A01341",22,0,37,20.6
"A01343",22,0,63,30.9
"A01344",22,0,71,16.4
"A01346",22,0,89,25.1
"A01351",22,0,54,22
"A01352",22,0,54,26.3
"A01353",22,0,46,19.6
"A01354",22,0,67,27.4
"A01356",22,0,75,17.2
"A01358",22,0,48,23.7
"A01359",22,0,74,14.5
"A01360",22,0,48,25.8
"A01363",22,0,61,14.4
"A01365",22,0,31,18.6
"A01366",22,0,54,20.2
"A01367",22,0,78,14.3
"A01368",22,0,64,28.6
"A01369",22,0,73,18.5
"A01370",22,0,20,30.1
"A01371",22,0,69,23.5
"A01372",22,0,69,31.8
"A01374",22,0,53,23.1
"A01378",22,0,55,20.2
"A01380",22,0,62,28.6
"A01381",22,1,59,10.5
"A01383",22,1,38,21.3
"A01385",22,1,45,21.9
"A01388",22,1,28,13.7
"A01392",22,1,32,14.9
"A01393",22,1,55,16.6
"A01395",23,0,67,24.2
"A01400",23,0,48,22.6
"A01404",23,0,20,25.1
"A01408",23,0,63,32.9
"A01411",23,0,57,21.4
"A01412",23,0,34,31.9
"A01415",23,0,72,23.7
"A01419",23,0,26,27.1
"A01421",23,0,52,28.7
"A01422",23,0,77,29.3
"A01426",23,0,62,22.4
"A01427",23,0,63,17
"A01429",23,0,59,19
"A01432",23,0,64,21.9
"A01433",23,0,98,32.2
"A01434",23,0,87,28.4
"A01436",23,0,56,22.3
"A01438",23,0,64,20.5
"A01439",23,0,64,16.1
"A01440",23,1,46,16.8
"A01441",23,1,38,18.8
"A01444",23,1,47,20.7
"A01445",23,1,44,23.4
"A01446",23,1,65,20.8
"A01447",23,1,32,23.1
"A01448",23,1,44,16
"A01450",23,1,42,11.3
"A01451",24,0,45,20.2
"A01453",24,0,69,26.4
"A01455",24,0,49,9.2
"A01456",24,0,40,19
"A01457",24,0,64,25.6
"A01459",24,0,30,18.7
"A01460",24,0,71,25.3
"A01462",24,0,57,17
"A01463",24,0,49,32
"A01464",24,0,58,29.1
"A01465",24,0,37,30.3
"A01466",24,0,40,22.4
"A01468",24,0,60,25.3
"A01471",24,0,58,28.6
"A01472",24,0,26,27.5
"A01473",24,0,43,23.1
"A01476",24,0,48,26.6
"A01478",24,0,81,21.7
"A01479",24,0,36,24
"A01480",24,0,74,22.2
"A01481",24,1,40,23.6
"A01482",24,1,48,25.6
"A01483",24,1,36,27.4
"A01484",24,1,58,20
"A01485",24,1,36,13.3
"A01486",24,1,42,13.5
"A01487",24,1,42,21
"A01496",24,1,30,14.5
"A01497",24,1,48,25.2
"A01500",24,1,52,19.1
"A01501",24,1,47,16.2
"A01504",24,1,41,21.9
"A01505",24,1,29,21.7
"A01506",25,0,66,30.6
"A01511",25,0,79,29.1
"A01512",25,0,79,24.7
"A01513",25,0,71,25.3
"A01514",25,0,46,20.9
"A01518",25,0,50,18.9
"A01519",25,0,78,27.5
"A01521",25,0,54,25.8
"A01526",25,0,59,30.1
"A01527",25,0,58,32
"A01528",25,0,46,24.4
"A01531",25,0,62,23.4
"A01532",25,0,67,29.1
"A01536",25,0,50,33.5
"A01538",25,0,25,23.8
"A01544",25,0,49,16.4
"A01545",25,0,65,15.3
"A01546",25,0,44,20.7
"A01548",25,0,62,25.3
"A01549",25,0,30,20.6
"A01552",25,0,52,24.1
"A01558",25,0,93,19.5
"A01561",25,0,61,25.1
"A01562",25,0,56,21.3
"A01564",25,1,40,19.9
"A01569",25,1,68,12.3
"A01571",25,1,38,23.5
"A01572",25,1,40,18.7
"A01573",25,1,32,20.1
"A01575",25,1,43,20.3
"A01576",25,1,29,22.2
"A01577",25,1,66,23.8
"A01578",26,0,57,30.7
"A01582",26,0,56,22.1
"A01583",26,0,67,20.6
"A01585",26,0,64,29.2
"A01588",26,0,90,34.5
"A01591",26,0,85,25.6
"A01594",26,0,40,21
"A01600",26,0,26,37
"A01601",26,0,41,22.6
"A01606",26,0,83,28.6
"A01607",26,0,69,17.1
"A01609",26,0,75,24.6
"A01610",26,0,37,29.9
"A01614",26,0,77,19.7
"A01616",26,0,41,22
"A01617",26,0,84,23.2
"A01621",26,0,72,18.7
"A01623",26,0,48,22.3
"A01624",26,1,61,22.6
"A01625",26,1,51,22.5
"A01626",26,1,84,23.8
"A01628",26,1,38,24.9
"A01629",26,1,19,11.3
"A01630",26,1,47,15.6
"A01631",27,0,58,20.4
"A01633",27,0,54,30.5
"A01634",27,0,62,26.4
"A01635",27,0,34,18.5
"A01638",27,0,83,29.4
"A01640",27,0,65,30.1
"A01641",27,0,40,30.1
"A01642",27,0,70,23.5
"A01644",27,0,77,27.4
"A01645",27,0,83,24
"A01649",27,0,58,21.2
"A01655",27,0,71,19.4
"A01658",27,0,64,15.1
"A01659",27,0,67,15.2
"A01662",27,0,48,21.4
"A01663",27,0,74,26
"A01664",27,0,61,15.5
"A01666",27,0,50,23.3
"A01668",27,0,43,24.7
"A01669",27,0,32,26.9
"A01676",27,0,62,21.8
"A01677",27,0,99,22.9
"A01679",27,0,67,30.9
"A01682",27,0,22,30.3
"A01683",27,0,60,29.4
"A01684",27,1,36,24
"A01685",27,1,52,21
"A01686",27,1,60,22.2
"A01687",27,1,44,20.3
"A01688",27,1,35,10.3
"A01690",28,0,76,27
"A01691",28,0,45,25.8
"A01695",28,0,53,23.3
"A01699",28,0,28,30.4
"A01700",28,0,83,25.4
"A01701",28,0,85,28.8
"A01702",28,0,60,17.4
"A01704",28,0,54,29
"A01705",28,0,65,23.8
"A01706",28,0,45,15.6
"A01707",28,0,83,27.6
"A01708",28,0,65,25.7
"A01710",28,0,43,24
"A01711",28,0,54,26.5
"A01713",28,0,50,23.9
"A01714",28,0,41,25.6
"A01715",28,0,56,28.7
"A01717",28,0,67,24
"A01720",28,0,66,19.2
"A01722",28,0,51,27.9
"A01725",28,0,56,15.3
"A01726",28,0,52,24.3
"A01728",28,0,45,28.9
"A01729",28,0,62,23.3
"A01730",28,1,59,16.5
"A01731",28,1,51,24
"A01734",28,1,57,22.7
"A01741",28,1,25,29.7
"A01749",28,1,51,23.1
"A01750",28,1,47,24.5
"A01751",28,1,51,31.3
"A01752",28,1,53,16.7
"A01756",28,1,23,17.2
"A01757",28,1,28,29.8
"A01758",28,1,57,17.4
"A01759",28,1,76,26.8
"A01760",28,1,55,23.2
"A01762",28,1,54,18.7
"A01763",28,1,37,21.5
"A01767",28,1,43,16.4
"A01768",28,1,51,21.9
"A01769",28,1,43,25.6
"A01771",29,0,61,31.4
"A01772",29,0,38,21.6
"A01775",29,0,28,28.3
"A01776",29,0,58,35.3
"A01777",29,0,71,31.2
"A01781",29,0,47,26.1
"A01785",29,0,34,30.7
"A01786",29,0,70,25.4
"A01791",29,0,56,29.6
"A01792",29,0,40,37.2
"A01797",29,0,48,33.8
"A01800",29,0,64,24.7
"A01802",29,0,36,30.7
"A01805",29,0,76,30
"A01807",29,0,60,17.8
"A01809",29,0,65,31.6
"A01810",29,0,45,32.1
"A01813",30,0,54,31.8
"A01818",30,0,87,22.3
"A01819",30,0,55,27
"A01820",30,0,80,22.4
"A01821",30,0,89,27.6
"A01824",30,0,47,19.7
"A01825",30,0,60,22.2
"A01828",30,0,18,25.9
"A01831",30,0,43,30.5
"A01832",30,0,71,26.6
"A01833",30,0,72,25.9
"A01835",30,0,54,20.9
"A01838",30,0,54,17.5
"A01839",30,0,96,16.7
"A01841",30,0,22,27.1
"A01842",30,0,49,26.6
"A01844",30,0,46,33.4
"A01846",30,0,57,23.3
"A01847",30,0,81,26.5
"A01848",30,0,59,26.6
"A01849",30,0,55,27.9
"A01853",30,0,46,20.5
"A01854",30,0,54,27.2
"A01856",31,0,50,25.6
"A01860",31,0,60,28.3
"A01864",31,0,91,24.5
"A01870",31,0,38,22.7
"A01873",31,0,47,27.7
"A01874",31,0,77,27
"A01875",31,0,69,26.1
"A01881",31,0,37,21.9
"A01883",31,0,65,26.2
"A01884",31,0,54,25.3
"A01885",31,0,20,25.7
"A01887",31,0,63,26.2
"A01888",31,0,80,26.7
"A01889",31,0,49,20.5
"A01890",31,0,46,35.5
"A01891",31,0,28,31.8
"A01895",31,0,61,29.1
"A01900",31,0,76,24.8
"A01906",31,0,32,31.9
"A01908",31,0,75,23.8
"A01910",31,0,30,31.4
"A01911",32,0,63,31.7
"A01914",32,0,79,25.1
"A01916",32,0,46,35
"A01917",32,0,56,31.5
"A01918",32,0,24,28.6
"A01920",32,0,71,30.2
"A01922",32,0,15,22
"A01923",32,0,75,25.1
"A01925",32,0,72,29
"A01926",32,0,44,33.9
"A01927",32,0,69,27.7
"A01928",32,0,68,27.6
"A01931",32,0,77,21.3
"A01932",32,0,64,25.7
"A01933",32,0,55,31.5
"A01934",32,0,74,27.7
"A01936",32,0,99,26.1
"A01937",32,0,84,24.8
"A01938",33,0,65,36.4
"A01939",33,0,71,30.1
"A01941",33,0,44,30.2
"A01942",33,0,45,23.7
"A01943",33,0,46,29.2
"A01944",33,0,35,20.7
"A01945",33,0,19,27.2
"A01946",33,0,58,28.1
"A01947",33,0,20,25.8
"A01950",33,0,53,29.1
"A01951",33,0,70,29
"A01957",33,0,54,29.3
"A01958",33,0,76,24.7
"A01959",33,0,56,26
"A01962",33,0,52,20.5
"A01963",33,0,85,28.8
"A01964",33,0,50,26.6
"A01966",33,0,68,23.2
"A01969",33,0,68,35.2
"A01970",33,0,48,28.4
"A01971",33,0,77,24
"A01973",33,0,69,33.5
"A01974",34,0,65,32.7
"A01975",34,0,51,33.1
"A01976",34,0,42,19.5
"A01977",34,0,46,26.7
"A01979",34,0,66,26.7
"A01985",34,0,46,26
"A01987",34,0,54,22.6
"A01991",34,0,75,26.4
"A01994",34,0,86,26.3
"A01995",34,0,59,30.9
"A02001",34,0,75,27.5
"A02004",35,0,69,18.6
"A02005",35,0,65,31.7
"A02006",35,0,75,36.5
"A02010",35,0,40,20.2
"A02014",35,0,46,30
"A02015",35,0,38,30.3
"A02016",35,0,80,27.7
"A02020",35,0,65,24.7
"A02021",35,0,84,20.2
"A02024",35,0,62,24.7
"A02025",35,0,25,37.1
"A02027",35,0,47,30
"A02028",35,0,70,34.3
"A02029",35,0,35,27.7
"A02031",35,0,56,32.3
"A02033",35,0,68,23.3
"A02035",35,0,63,28.5
"A02036",35,0,49,29.3
"A02037",35,0,50,30
"A02039",35,0,47,35.7
"A02042",36,0,70,29.1
"A02043",36,0,49,31.8
"A02045",36,0,68,28.8
"A02047",36,0,63,28.6
"A02048",36,0,38,34.4
"A02054",36,0,42,29.2
"A02055",36,0,75,24.3
"A02059",36,0,47,29.5
"A02060",36,0,48,32.7
"A02062",36,0,65,32.4
"A02064",36,0,49,27.9
"A02069",36,0,78,29.4
"A02071",36,0,63,29.3
"A02075",36,0,50,27.9
"A02076",36,0,62,34.6
"A02078",37,0,41,29.2
"A02079",37,0,64,29
"A02080",37,0,81,26.2
"A02081",37,0,46,29.5
"A02082",37,0,70,29.8
"A02084",37,0,76,32.9
"A02086",37,0,72,30.2
"A02091",37,0,57,29
"A02092",37,0,38,26.7
"A02093",37,0,83,27.5
"A02095",37,0,51,24.2
"A02096",37,0,64,29.3
"A02098",37,0,112,26.4
"A02099",37,0,61,25.6
"A02104",37,0,33,32
"A02105",37,0,54,23.7
